protocol_number,when_aug_performed,aug_type,config/HP_AUG_PER,Multi_TP,Multi_TN,Multi_FP,Multi_FN,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_AUC
3,AfterSplit,GenAugSpoofOnly,0.05,8.75,8.0,0.0,0.25,0.017857142857142856,0.0,0.008928571428571428,0.015972222222222224,0.9910714285714285
3,AfterSplit,GenAugSpoofOnly,0.1,8.166666666666666,8.0,0.0,0.8333333333333334,0.08928571428571429,0.0,0.044642857142857144,0.07316176470588236,0.9553571428571428
3,AfterSplit,GenAugSpoofOnly,0.2,8.333333333333334,8.0,0.0,0.6666666666666666,0.07738095238095238,0.0,0.03869047619047619,0.06296296296296296,0.9613095238095238
3,AfterSplit,GenAugSpoofOnly,0.3,7.916666666666667,8.0,0.0,1.0833333333333333,0.15178571428571427,0.0,0.07589285714285714,0.12638888888888888,0.9241071428571429
3,AfterSplit,GenAugSpoofOnly_KF,0.05,8.666666666666666,8.0,0.0,0.3333333333333333,0.03869047619047619,0.0,0.019345238095238096,0.03137254901960784,0.9806547619047619
3,AfterSplit,GenAugSpoofOnly_KF,0.1,8.583333333333334,8.0,0.0,0.4166666666666667,0.044642857142857144,0.0,0.022321428571428572,0.0369281045751634,0.9776785714285715
3,AfterSplit,GenAugSpoofOnly_KF,0.2,8.916666666666666,8.0,0.0,0.08333333333333333,0.020833333333333332,0.0,0.010416666666666666,0.016666666666666666,0.9895833333333334
3,AfterSplit,GenAugSpoofOnly_KF,0.3,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,AfterSplit,TradAugSpoofOnly,0.05,8.833333333333334,8.0,0.0,0.16666666666666666,0.026785714285714284,0.0,0.013392857142857142,0.022222222222222223,0.9866071428571429
3,AfterSplit,TradAugSpoofOnly,0.1,8.916666666666666,8.0,0.0,0.08333333333333333,0.020833333333333332,0.0,0.010416666666666666,0.016666666666666666,0.9895833333333334
3,AfterSplit,TradAugSpoofOnly,0.2,8.916666666666666,8.0,0.0,0.08333333333333333,0.005952380952380952,0.0,0.002976190476190476,0.005555555555555553,0.9970238095238094
3,AfterSplit,TradAugSpoofOnly,0.3,8.916666666666666,8.0,0.0,0.08333333333333333,0.005952380952380952,0.0,0.002976190476190476,0.005555555555555553,0.9970238095238094
3,BeforeSplit,GenAugSpoofOnly,0.05,8.5,8.0,0.0,0.5,0.03571428571428571,0.0,0.017857142857142856,0.029629629629629627,0.9821428571428572
3,BeforeSplit,GenAugSpoofOnly,0.1,8.0,8.0,0.0,1.0,0.0863095238095238,0.0,0.0431547619047619,0.07246732026143791,0.9568452380952381
3,BeforeSplit,GenAugSpoofOnly,0.2,8.25,8.0,0.0,0.75,0.05357142857142857,0.0,0.026785714285714284,0.04722222222222224,0.9732142857142857
3,BeforeSplit,GenAugSpoofOnly,0.3,7.75,8.0,0.0,1.25,0.10416666666666667,0.0,0.052083333333333336,0.0871732026143791,0.9479166666666666
3,BeforeSplit,GenAugSpoofOnly_KF,0.05,8.666666666666666,8.0,0.0,0.3333333333333333,0.05357142857142857,0.0,0.026785714285714284,0.044444444444444446,0.9732142857142857
3,BeforeSplit,GenAugSpoofOnly_KF,0.1,8.916666666666666,8.0,0.0,0.08333333333333333,0.020833333333333332,0.0,0.010416666666666666,0.016666666666666666,0.9895833333333334
3,BeforeSplit,GenAugSpoofOnly_KF,0.2,8.583333333333334,8.0,0.0,0.4166666666666667,0.044642857142857144,0.0,0.022321428571428572,0.03819444444444445,0.9776785714285715
3,BeforeSplit,GenAugSpoofOnly_KF,0.3,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,BeforeSplit,TradAugSpoofOnly,0.05,8.916666666666666,8.0,0.0,0.08333333333333333,0.005952380952380952,0.0,0.002976190476190476,0.005555555555555553,0.9970238095238096
3,BeforeSplit,TradAugSpoofOnly,0.1,8.916666666666666,8.0,0.0,0.08333333333333333,0.005952380952380952,0.0,0.002976190476190476,0.005555555555555553,0.9970238095238096
3,BeforeSplit,TradAugSpoofOnly,0.2,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,BeforeSplit,TradAugSpoofOnly,0.3,8.916666666666666,8.0,0.0,0.08333333333333333,0.005952380952380952,0.0,0.002976190476190476,0.005555555555555553,0.9970238095238096
3,None,Baseline,0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
