protocol_number,protocol,when_aug_performed,aug_type,config/HP_AUG_PER,Multi_TP,Multi_TN,Multi_FP,Multi_FN,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_AUC
6,Video_Replay_Attack,BeforeSplit,GenAugSpoofOnly_KF,0.3,88.16666666666667,86.16666666666667,3.8333333333333335,1.8333333333333333,0.020370370370370372,0.04259259259259259,0.03148148148148148,0.04165018400642524,0.9685185185185187
6,Video_Replay_Attack,BeforeSplit,TradAugSpoofOnly,0.05,88.66666666666667,86.16666666666667,3.8333333333333335,1.3333333333333333,0.014814814814814815,0.04259259259259259,0.028703703703703703,0.04143628289058148,0.9712962962962962
6,Video_Replay_Attack,BeforeSplit,TradAugSpoofOnly,0.1,88.83333333333333,86.5,3.5,1.1666666666666667,0.012962962962962963,0.03888888888888889,0.025925925925925925,0.03787205859435875,0.974074074074074
6,Video_Replay_Attack,BeforeSplit,TradAugSpoofOnly,0.2,88.83333333333333,86.66666666666667,3.3333333333333335,1.1666666666666667,0.012962962962962963,0.037037037037037035,0.024999999999999998,0.03613705524645216,0.975
6,Video_Replay_Attack,BeforeSplit,TradAugSpoofOnly,0.3,88.0,87.0,3.0,2.0,0.022222222222222223,0.03333333333333333,0.027777777777777776,0.03296703296703297,0.9722222222222222
6,Video_Replay_Attack,None,Baseline,0,89.33333333333333,86.0,4.0,0.6666666666666666,0.007407407407407408,0.044444444444444446,0.025925925925925925,0.0428582322885686,0.9740740740740742
7,All_Categories,AfterSplit,GenAugSpoofOnly,0.05,265.3333333333333,88.66666666666667,1.3333333333333333,4.666666666666667,0.01728395061728395,0.014814814814814815,0.016049382716049384,0.019017708559479204,0.9839506172839506
7,All_Categories,AfterSplit,GenAugSpoofOnly,0.1,265.8333333333333,88.5,1.5,4.166666666666667,0.015432098765432098,0.016666666666666666,0.016049382716049384,0.019603519807051027,0.9839506172839506
7,All_Categories,AfterSplit,GenAugSpoofOnly,0.2,265.8333333333333,88.5,1.5,4.166666666666667,0.015432098765432098,0.016666666666666666,0.016049382716049384,0.01960342042014895,0.9839506172839506
7,All_Categories,AfterSplit,GenAugSpoofOnly,0.3,266.0,88.5,1.5,4.0,0.014814814814814815,0.016666666666666666,0.01574074074074074,0.017810407270743518,0.9842592592592592
7,All_Categories,AfterSplit,GenAugSpoofOnly_KF,0.05,266.1666666666667,88.33333333333333,1.6666666666666667,3.8333333333333335,0.014197530864197531,0.01851851851851852,0.016358024691358025,0.020202796891676724,0.983641975308642
7,All_Categories,AfterSplit,GenAugSpoofOnly_KF,0.1,265.3333333333333,88.5,1.5,4.666666666666667,0.01728395061728395,0.016666666666666666,0.01697530864197531,0.019644019969648,0.9830246913580246
7,All_Categories,AfterSplit,GenAugSpoofOnly_KF,0.2,266.5,88.16666666666667,1.8333333333333333,3.5,0.012962962962962963,0.020370370370370372,0.016666666666666666,0.020207270942565067,0.9833333333333334
7,All_Categories,AfterSplit,GenAugSpoofOnly_KF,0.3,266.5,88.16666666666667,1.8333333333333333,3.5,0.012962962962962963,0.020370370370370372,0.016666666666666666,0.020802174451382254,0.9833333333333334
7,All_Categories,AfterSplit,TradAugSpoofOnly,0.05,266.8333333333333,88.5,1.5,3.1666666666666665,0.011728395061728396,0.016666666666666666,0.014197530864197533,0.017747543414904095,0.9858024691358024
7,All_Categories,AfterSplit,TradAugSpoofOnly,0.1,267.1666666666667,88.33333333333333,1.6666666666666667,2.8333333333333335,0.010493827160493829,0.01851851851851852,0.014506172839506172,0.01834898325277533,0.9854938271604938
7,All_Categories,AfterSplit,TradAugSpoofOnly,0.2,268.3333333333333,88.16666666666667,1.8333333333333333,1.6666666666666667,0.006172839506172839,0.020370370370370372,0.013271604938271606,0.020066650832400827,0.9867283950617284
7,All_Categories,AfterSplit,TradAugSpoofOnly,0.3,268.3333333333333,88.33333333333333,1.6666666666666667,1.6666666666666667,0.006172839506172839,0.01851851851851852,0.012345679012345678,0.01826203424608898,0.9876543209876543
7,All_Categories,BeforeSplit,GenAugSpoofOnly,0.05,265.1666666666667,88.5,1.5,4.833333333333333,0.01790123456790123,0.016666666666666666,0.017283950617283952,0.01965758628178171,0.9827160493827161
7,All_Categories,BeforeSplit,GenAugSpoofOnly,0.1,266.0,88.66666666666667,1.3333333333333333,4.0,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.01837360580568062,0.985185185185185
7,All_Categories,BeforeSplit,GenAugSpoofOnly,0.2,265.6666666666667,88.66666666666667,1.3333333333333333,4.333333333333333,0.016049382716049384,0.014814814814814815,0.015432098765432098,0.018400441357419566,0.9845679012345679
7,All_Categories,BeforeSplit,GenAugSpoofOnly,0.3,265.1666666666667,88.83333333333333,1.1666666666666667,4.833333333333333,0.01790123456790123,0.012962962962962963,0.0154320987654321,0.01840496346144412,0.9845679012345679
7,All_Categories,BeforeSplit,GenAugSpoofOnly_KF,0.05,265.6666666666667,88.33333333333333,1.6666666666666667,4.333333333333333,0.016049382716049384,0.01851851851851852,0.01728395061728395,0.020243198755549374,0.9827160493827161
7,All_Categories,BeforeSplit,GenAugSpoofOnly_KF,0.1,265.6666666666667,88.83333333333333,1.1666666666666667,4.333333333333333,0.016049382716049384,0.012962962962962963,0.014506172839506172,0.017774229334152847,0.9854938271604938
7,All_Categories,BeforeSplit,GenAugSpoofOnly_KF,0.2,266.0,88.66666666666667,1.3333333333333333,4.0,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.017783273542262005,0.9851851851851853
7,All_Categories,BeforeSplit,GenAugSpoofOnly_KF,0.3,266.0,88.5,1.5,4.0,0.014814814814814815,0.016666666666666666,0.01574074074074074,0.01781487912924001,0.9842592592592592
7,All_Categories,BeforeSplit,TradAugSpoofOnly,0.05,266.3333333333333,88.0,2.0,3.6666666666666665,0.013580246913580249,0.022222222222222223,0.017901234567901235,0.022581168794991183,0.9820987654320987
7,All_Categories,BeforeSplit,TradAugSpoofOnly,0.1,267.0,88.33333333333333,1.6666666666666667,3.0,0.011111111111111112,0.01851851851851852,0.014814814814814815,0.0189506207763578,0.985185185185185
7,All_Categories,BeforeSplit,TradAugSpoofOnly,0.2,268.0,87.83333333333333,2.1666666666666665,2.0,0.007407407407407408,0.024074074074074078,0.01574074074074074,0.023657227262226476,0.9842592592592592
7,All_Categories,BeforeSplit,TradAugSpoofOnly,0.3,268.3333333333333,87.83333333333333,2.1666666666666665,1.6666666666666667,0.006172839506172839,0.024074074074074078,0.015123456790123458,0.023630587235586448,0.9848765432098765
7,All_Categories,None,Baseline,0,265.1666666666667,88.16666666666667,1.8333333333333333,4.833333333333333,0.01790123456790123,0.020370370370370372,0.019135802469135803,0.02150034367991152,0.9808641975308642
