,,,,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC
2,AfterSplit,GenAugSpoofOnly,0.2,6.0,88.0,0.6324555320336759,87.0,88.0,88.0,88.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.6324555320336759,1.0,2.0,2.0,2.0,3.0,6.0,0.022222222222222223,0.007027283689263065,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.03333333333333333,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0035136418446315336,0.03888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.05,6.0,0.06383219545087838,0.00042952759974697314,0.06315789473684211,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06451612903225806,6.0,0.9555555555555556,0.00351364184463152,0.9500000000000001,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly,0.3,6.0,88.16666666666667,0.408248290463863,88.0,88.0,88.0,88.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.8333333333333333,0.408248290463863,1.0,2.0,2.0,2.0,2.0,6.0,0.020370370370370372,0.0045360921162651445,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04351851851851852,0.002268046058132573,0.03888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06371780515117581,0.0002742989633575815,0.06315789473684211,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9564814814814815,0.0022680460581325644,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly_KF,0.05,6.0,88.0,0.6324555320336759,87.0,88.0,88.0,88.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.6324555320336759,1.0,2.0,2.0,2.0,3.0,6.0,0.022222222222222223,0.007027283689263065,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.03333333333333333,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04444444444444445,0.0035136418446315328,0.03888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.05,6.0,0.06383219545087838,0.00042952759974697314,0.06315789473684211,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06451612903225806,6.0,0.9555555555555556,0.00351364184463152,0.9500000000000001,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly_KF,0.1,6.0,88.16666666666667,0.408248290463863,88.0,88.0,88.0,88.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.8333333333333333,0.408248290463863,1.0,2.0,2.0,2.0,2.0,6.0,0.020370370370370372,0.0045360921162651445,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04351851851851852,0.002268046058132573,0.03888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06371780515117581,0.0002742989633575815,0.06315789473684211,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9564814814814815,0.0022680460581325644,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly_KF,0.2,6.0,87.83333333333333,0.408248290463863,87.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.1666666666666665,0.408248290463863,2.0,2.0,2.0,2.0,3.0,6.0,0.024074074074074078,0.0045360921162651445,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.03333333333333333,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04537037037037037,0.002268046058132573,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.05,6.0,0.06394417753374515,0.0002801978657953718,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06451612903225806,6.0,0.9546296296296296,0.002268046058132564,0.9500000000000001,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,AfterSplit,GenAugSpoofOnly_KF,0.3,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,AfterSplit,TradAugSpoofOnly,0.05,6.0,87.83333333333333,0.408248290463863,87.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.1666666666666665,0.408248290463863,2.0,2.0,2.0,2.0,3.0,6.0,0.024074074074074078,0.0045360921162651445,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.03333333333333333,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04537037037037037,0.002268046058132573,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.05,6.0,0.06394417753374515,0.0002801978657953718,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06451612903225806,6.0,0.9546296296296296,0.002268046058132564,0.9500000000000001,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,AfterSplit,TradAugSpoofOnly,0.1,6.0,88.16666666666667,0.408248290463863,88.0,88.0,88.0,88.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.8333333333333333,0.408248290463863,1.0,2.0,2.0,2.0,2.0,6.0,0.020370370370370372,0.004536092116265145,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04351851851851852,0.002268046058132573,0.03888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06371780515117581,0.0002742989633575815,0.06315789473684211,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9564814814814815,0.0022680460581325644,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9611111111111111
2,AfterSplit,TradAugSpoofOnly,0.2,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,AfterSplit,TradAugSpoofOnly,0.3,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,BeforeSplit,GenAugSpoofOnly,0.05,6.0,87.66666666666667,0.5163977794943223,87.0,87.25,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.3333333333333335,0.5163977794943222,2.0,2.0,2.0,2.75,3.0,6.0,0.025925925925925925,0.005737753105492469,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.030555555555555555,0.03333333333333333,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.0462962962962963,0.0028688765527462353,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.04861111111111111,0.05,6.0,0.06405856783344772,0.00035442538057262475,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.0643445435827042,0.06451612903225806,6.0,0.9537037037037037,0.002868876552746224,0.9500000000000001,0.951388888888889,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,BeforeSplit,GenAugSpoofOnly,0.1,6.0,87.83333333333333,0.408248290463863,87.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.1666666666666665,0.40824829046386296,2.0,2.0,2.0,2.0,3.0,6.0,0.024074074074074078,0.0045360921162651445,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.03333333333333333,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04537037037037037,0.002268046058132573,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.05,6.0,0.06394417753374514,0.00028019786579537174,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06451612903225806,6.0,0.9546296296296296,0.0022680460581325644,0.9500000000000001,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,BeforeSplit,GenAugSpoofOnly,0.2,6.0,87.83333333333333,0.9831920802501751,86.0,88.0,88.0,88.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.1666666666666665,0.983192080250175,1.0,2.0,2.0,2.0,4.0,6.0,0.024074074074074078,0.010924356447224167,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04537037037037037,0.005462178223612082,0.03888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.05555555555555555,6.0,0.06394907249622668,0.0006769801682584163,0.06315789473684211,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06521739130434782,6.0,0.9546296296296298,0.005462178223612024,0.9444444444444446,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly,0.3,6.0,88.33333333333333,0.5163977794943222,88.0,88.0,88.0,88.75,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.6666666666666667,0.5163977794943222,1.0,1.25,2.0,2.0,2.0,6.0,0.01851851851851852,0.00573775310549247,0.011111111111111112,0.01388888888888889,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.0425925925925926,0.0028688765527462353,0.03888888888888889,0.04027777777777778,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06360582306830907,0.0003469637936132099,0.06315789473684211,0.06332586786114222,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9574074074074074,0.002868876552746225,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9597222222222223,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly_KF,0.05,6.0,87.83333333333333,0.408248290463863,87.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.1666666666666665,0.40824829046386296,2.0,2.0,2.0,2.0,3.0,6.0,0.024074074074074078,0.0045360921162651445,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.03333333333333333,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04537037037037037,0.002268046058132573,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.05,6.0,0.06394417753374514,0.00028019786579537174,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06451612903225806,6.0,0.9546296296296296,0.0022680460581325644,0.9500000000000001,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,BeforeSplit,GenAugSpoofOnly_KF,0.1,6.0,88.16666666666667,0.408248290463863,88.0,88.0,88.0,88.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.8333333333333333,0.408248290463863,1.0,2.0,2.0,2.0,2.0,6.0,0.020370370370370372,0.0045360921162651445,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.04351851851851852,0.002268046058132573,0.03888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06371780515117581,0.0002742989633575815,0.06315789473684211,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9564814814814815,0.0022680460581325644,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly_KF,0.2,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,BeforeSplit,GenAugSpoofOnly_KF,0.3,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,BeforeSplit,TradAugSpoofOnly,0.05,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,BeforeSplit,TradAugSpoofOnly,0.1,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,BeforeSplit,TradAugSpoofOnly,0.2,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,BeforeSplit,TradAugSpoofOnly,0.3,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
2,None,Baseline,0,6.0,88.0,0.0,88.0,88.0,88.0,88.0,88.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,6.0,0.06382978723404255,1.5202354861220293e-17,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,0.06382978723404256,6.0,0.9555555555555556,0.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556
3,AfterSplit,GenAugSpoofOnly,0.05,6.0,89.83333333333333,0.408248290463863,89.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.001851851851851852,0.0045360921162651445,0.0,0.0,0.0,0.0,0.011111111111111112,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.000925925925925926,0.0022680460581325722,0.0,0.0,0.0,0.0,0.005555555555555556,6.0,0.001831501831501825,0.004486244950152325,0.0,0.0,0.0,0.0,0.01098901098901095,6.0,0.9990740740740741,0.0022680460581325644,0.9944444444444445,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly,0.1,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly,0.2,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly,0.3,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly_KF,0.05,6.0,89.83333333333333,0.408248290463863,89.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.001851851851851852,0.0045360921162651445,0.0,0.0,0.0,0.0,0.011111111111111112,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.000925925925925926,0.0022680460581325722,0.0,0.0,0.0,0.0,0.005555555555555556,6.0,0.001831501831501825,0.004486244950152325,0.0,0.0,0.0,0.0,0.01098901098901095,6.0,0.9990740740740741,0.0022680460581325644,0.9944444444444445,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly_KF,0.1,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
