,,,,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC
2,AfterSplit,GenAugSpoofOnly,0.1,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly,0.2,6.0,88.83333333333333,0.408248290463863,88.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.1666666666666667,0.408248290463863,1.0,1.0,1.0,1.0,2.0,6.0,0.012962962962962963,0.0045360921162651445,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03981481481481482,0.002268046058132573,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.044444444444444446,6.0,0.06326987681970885,0.00027429896335758155,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06382978723404256,6.0,0.9601851851851851,0.0022680460581325644,0.9555555555555556,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly,0.3,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly_KF,0.05,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly_KF,0.1,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly_KF,0.2,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,GenAugSpoofOnly_KF,0.3,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,TradAugSpoofOnly,0.05,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,TradAugSpoofOnly,0.1,6.0,88.83333333333333,0.408248290463863,88.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.1666666666666667,0.408248290463863,1.0,1.0,1.0,1.0,2.0,6.0,0.012962962962962963,0.0045360921162651445,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.022222222222222223,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03981481481481482,0.002268046058132573,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.044444444444444446,6.0,0.06326987681970885,0.00027429896335758155,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06382978723404256,6.0,0.9601851851851851,0.0022680460581325644,0.9555555555555556,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,TradAugSpoofOnly,0.2,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,AfterSplit,TradAugSpoofOnly,0.3,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly,0.05,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly,0.1,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly,0.2,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly,0.3,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly_KF,0.05,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly_KF,0.1,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly_KF,0.2,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,GenAugSpoofOnly_KF,0.3,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,TradAugSpoofOnly,0.05,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,TradAugSpoofOnly,0.1,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,TradAugSpoofOnly,0.2,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,BeforeSplit,TradAugSpoofOnly,0.3,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
2,None,Baseline,0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,6.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.0,0.03888888888888889,0.0,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.03888888888888889,6.0,0.0631578947368421,1.5202354861220293e-17,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.06315789473684211,6.0,0.9611111111111111,0.0,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9611111111111111
3,AfterSplit,GenAugSpoofOnly,0.05,6.0,89.83333333333333,0.408248290463863,89.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.001851851851851852,0.0045360921162651445,0.0,0.0,0.0,0.0,0.011111111111111112,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.000925925925925926,0.0022680460581325722,0.0,0.0,0.0,0.0,0.005555555555555556,6.0,0.001831501831501825,0.004486244950152325,0.0,0.0,0.0,0.0,0.01098901098901095,6.0,0.9990740740740741,0.0022680460581325644,0.9944444444444445,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly,0.1,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly,0.2,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly,0.3,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly_KF,0.05,6.0,89.83333333333333,0.408248290463863,89.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.001851851851851852,0.0045360921162651445,0.0,0.0,0.0,0.0,0.011111111111111112,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.000925925925925926,0.0022680460581325722,0.0,0.0,0.0,0.0,0.005555555555555556,6.0,0.001831501831501825,0.004486244950152325,0.0,0.0,0.0,0.0,0.01098901098901095,6.0,0.9990740740740741,0.0022680460581325644,0.9944444444444445,1.0,1.0,1.0,1.0
3,AfterSplit,GenAugSpoofOnly_KF,0.1,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
