protocol_number,when_aug_performed,aug_type,config/HP_AUG_PER,TP,TN,FP,FN,APCER,BPCER,ACER,EER,AUC,Multi_TP,Multi_TN,Multi_FP,Multi_FN,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_AUC,config/HP_REPEAT,fold_number
2,BeforeSplit,GenAugSpoofOnly,0.05,1353.2083333333333,9180.5,201.5,88.04166666666667,0.056345679628263146,0.02147729695160942,0.03891148828993626,0.06872296303246078,0.9610885117100637,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0
2,BeforeSplit,GenAugSpoofOnly,0.1,1350.875,9280.75,101.25,90.375,0.05776939699831991,0.010791942016627544,0.03428066950747372,0.060824466580456815,0.9657193304925262,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0
2,BeforeSplit,GenAugSpoofOnly,0.2,1357.75,9308.666666666666,73.33333333333333,83.5,0.053071454555242516,0.007816385987351617,0.030443920271297054,0.05213805755568889,0.969556079728703,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0
2,BeforeSplit,GenAugSpoofOnly,0.3,1357.375,9242.583333333334,139.41666666666666,83.875,0.053582952551606035,0.014860015632771924,0.03422148409218896,0.059691771500498945,0.9657785159078109,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0
3,BeforeSplit,GenAugSpoofOnly,0.05,3036.4166666666665,9296.5,85.5,946.5833333333334,0.1732999954421621,0.009113195480707709,0.0912065954614349,0.1347020047085895,0.908793404538565,6.583333333333333,8.0,0.0,2.4166666666666665,0.1726190476190476,0.0,0.08630952380952378,0.12350217864923746,0.9136904761904763,1.5,1.0
3,BeforeSplit,GenAugSpoofOnly,0.1,2788.6666666666665,9331.083333333334,50.916666666666664,1194.3333333333333,0.2225243880445943,0.005427058907127083,0.11397572347586067,0.16409630105705528,0.8860242765241392,6.5,8.0,0.0,2.5,0.17857142857142858,0.0,0.08928571428571426,0.13026315789473683,0.9107142857142857,1.5,1.0
3,BeforeSplit,GenAugSpoofOnly,0.2,2853.5,9186.416666666666,195.58333333333334,1129.5,0.20589486053213213,0.020846656718538997,0.11337075862533556,0.16577606275325493,0.8866292413746644,6.583333333333333,8.0,0.0,2.4166666666666665,0.1726190476190476,0.0,0.08630952380952377,0.12748538011695906,0.9136904761904763,1.5,1.0
3,BeforeSplit,GenAugSpoofOnly,0.3,2722.0,9295.083333333334,86.91666666666667,1261.0,0.23097535496953403,0.009264193846372441,0.12011977440795323,0.16800149979398385,0.8798802255920467,6.166666666666667,8.0,0.0,2.8333333333333335,0.20238095238095236,0.0,0.10119047619047616,0.14157555725061444,0.8988095238095238,1.5,1.0
