trial_id,protocol_number,fold_number,protocol,TN,TP,FN,FP,APCER,BPCER,ACER,EER,EER_Thresh,AUC,Multi_protocol_number,Multi_fold_number,Multi_protocol,Multi_TN,Multi_TP,Multi_FN,Multi_FP,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_EER_Thresh,Multi_AUC,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/HP_COMB,config/must_remove_normal,config/epochs,config/save_metrics_root,config/save_checkpoints_root,config/save_tb_root,config/dataset_root,config/dataset_name,config/dataset_csv_name,config/aug_root,config/aug_csv,config/train_subject_number,config/test_subject_number,config/get_train_frame_func,config/get_protocol_frame_dic_func,config/is_ray,config/get_stratified_name_col_func,config/process_dataset_metrics_func,config/stratified_name_list_func,config/n_folds,config/current_fold,config/HP_REPEAT,config/original_dataset_root,config/use_last_only,config/include_traditional_aug,config/aug_after_split,config/mode_info,config/must_use_normal_only,config/use_hsv,config/HP_AUG_PER
4141a_00000,1,0,Low_Quality,4786,16140,16,44,0.0009903441445902451,0.009109730848861283,0.005050037496725764,0.009036361138379335,1.0080539932188137,0.9949499625032744,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,4836.799740552902,True,,,1,11135d3fc8a242d4a7f5069c85a8bd86,2022-10-22_16-12-13,1666447933,4836.799740552902,766923,bigboi,192.168.0.26,4836.799740552902,0,1,0.0020551681518554688,"0_HP_AUG_PER=0.0500,HP_COMB=KF_N1_KF_R1_KF_W1_KF_C1,HP_REPEAT=1,current_fold=0","KF@N1,KF@R1,KF@W1,KF@C1",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.05
4141a_00001,1,0,Low_Quality,4764,16144,12,66,0.0007427581084426838,0.013664596273291925,0.007203677190867304,0.013490277095860245,1.0127569943484094,0.9927963228091325,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,4719.356765985489,True,,,1,40a0b8b62a894d0ba030cad261d35730,2022-10-22_16-10-19,1666447819,4719.356765985489,766956,bigboi,192.168.0.26,4719.356765985489,0,1,0.0018579959869384766,"1_HP_AUG_PER=0.1000,HP_COMB=KF_N1_KF_R1_KF_W1_KF_C1,HP_REPEAT=1,current_fold=0","KF@N1,KF@R1,KF@W1,KF@C1",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.1
4141a_00002,1,0,Low_Quality,4780,16144,12,50,0.0007427581084426838,0.010351966873706004,0.005547362491074344,0.010253439433626305,1.009517750711699,0.9944526375089257,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,3651.134290456772,True,,,1,96c50b05b83746b2825b8f248710d1d6,2022-10-22_15-52-30,1666446750,3651.134290456772,766958,bigboi,192.168.0.26,3651.134290456772,0,1,0.006845235824584961,"2_HP_AUG_PER=0.2000,HP_COMB=KF_N1_KF_R1_KF_W1_KF_C1,HP_REPEAT=1,current_fold=0","KF@N1,KF@R1,KF@W1,KF@C1",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.2
4141a_00003,1,0,Low_Quality,4756,16142,14,74,0.0008665511265164644,0.015320910973084885,0.008093731049800676,0.015102612379133651,1.014248408226817,0.9919062689501994,1,0,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,5593.111601114273,True,,,1,eebbacbb4f194c548c8b9f3b290ec7eb,2022-10-22_16-24-52,1666448692,5593.111601114273,766960,bigboi,192.168.0.26,5593.111601114273,0,1,0.0020608901977539062,"3_HP_AUG_PER=0.3000,HP_COMB=KF_N1_KF_R1_KF_W1_KF_C1,HP_REPEAT=1,current_fold=0","KF@N1,KF@R1,KF@W1,KF@C1",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.3
4141a_00004,2,0,Normal_Quality,5005,15914,339,293,0.02085768781148096,0.05530388825972065,0.038080788035600804,0.05346231465276466,1.0332991705448902,0.9619192119643992,2,0,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,4811.03742313385,True,,,1,003885b4f9c7487bbbadca0eddb258db,2022-10-22_16-11-50,1666447910,4811.03742313385,766962,bigboi,192.168.0.26,4811.03742313385,0,1,0.0024271011352539062,"4_HP_AUG_PER=0.0500,HP_COMB=KF_N2_KF_R2_KF_W2_KF_C2,HP_REPEAT=1,current_fold=0","KF@N2,KF@R2,KF@W2,KF@C2",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.05
4141a_00005,2,0,Normal_Quality,4999,15923,330,299,0.020303943887282346,0.05643639109097773,0.03837016748913004,0.05446831748517068,1.0348724212828286,0.96162983251087,2,0,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,5626.966089963913,True,,,1,a434404d74f84704a99c7e9ac95462b5,2022-10-22_16-25-26,1666448726,5626.966089963913,766964,bigboi,192.168.0.26,5626.966089963913,0,1,0.002141714096069336,"5_HP_AUG_PER=0.1000,HP_COMB=KF_N2_KF_R2_KF_W2_KF_C2,HP_REPEAT=1,current_fold=0","KF@N2,KF@R2,KF@W2,KF@C2",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.1
4141a_00006,2,0,Normal_Quality,4999,15987,266,299,0.016366209315203346,0.05643639109097773,0.036401300203090535,0.05426209892357502,1.0385264210799316,0.9635986997969094,2,0,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,4466.105330705643,True,,,1,1e46e84664db466a92812074285917fc,2022-10-22_16-06-05,1666447565,4466.105330705643,766968,bigboi,192.168.0.26,4466.105330705643,0,1,0.002057313919067383,"6_HP_AUG_PER=0.2000,HP_COMB=KF_N2_KF_R2_KF_W2_KF_C2,HP_REPEAT=1,current_fold=0","KF@N2,KF@R2,KF@W2,KF@C2",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.2
4141a_00007,2,0,Normal_Quality,4990,16021,232,308,0.014274287823786378,0.05813514533786335,0.036204716580824865,0.05569242770182076,1.042017915700499,0.9637952834191751,2,0,Normal_Quality,28,89,1,2,0.011111111111111112,0.06666666666666667,0.03888888888888889,0.06315789473684211,1.0526315789473684,0.9611111111111111,6090.266978740692,True,,,1,c34a585ef3de4df78a8fd8c2a78e6c56,2022-10-22_16-33-09,1666449189,6090.266978740692,766970,bigboi,192.168.0.26,6090.266978740692,0,1,0.002843141555786133,"7_HP_AUG_PER=0.3000,HP_COMB=KF_N2_KF_R2_KF_W2_KF_C2,HP_REPEAT=1,current_fold=0","KF@N2,KF@R2,KF@W2,KF@C2",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.3
4141a_00008,6,0,Video_Replay_Attack,15618,15428,239,292,0.015254994574583519,0.01835323695788812,0.01680411576623582,0.018296549811792982,1.0030886729259372,0.983195884233764,6,0,Video_Replay_Attack,88,89,1,2,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,1.010989010989011,0.9833333333333334,8295.192798137665,True,,,1,3ee9442448c4416a8abaa08a88797b0f,2022-10-22_18-10-49,1666455049,8295.192798137665,903038,bigboi,192.168.0.26,8295.192798137665,0,1,0.001912832260131836,"8_HP_AUG_PER=0.0500,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_R1_KF_R2_KF_HR_R,HP_REPEAT=1,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@R1,KF@R2,KF@HR_R",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.05
4141a_00009,6,0,Video_Replay_Attack,15541,15482,185,369,0.011808259398736197,0.02319296040226273,0.017500609900499463,0.02293188771715646,1.011256548563796,0.9824993900995006,6,0,Video_Replay_Attack,87,89,1,3,0.011111111111111112,0.03333333333333333,0.022222222222222223,0.03260869565217391,1.0217391304347827,0.9777777777777777,6858.644660711288,True,,,1,156446337fc74ee1ada951d624d71115,2022-10-22_18-00-27,1666454427,6858.644660711288,933881,bigboi,192.168.0.26,6858.644660711288,0,1,0.0033206939697265625,"9_HP_AUG_PER=0.1000,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_R1_KF_R2_KF_HR_R,HP_REPEAT=1,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@R1,KF@R2,KF@HR_R",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.1
4141a_00010,6,0,Video_Replay_Attack,15563,15464,203,347,0.012957171124018637,0.021810182275298556,0.017383676699658596,0.02161879087857336,1.0087753231178613,0.9826163233003414,6,0,Video_Replay_Attack,88,89,1,2,0.011111111111111112,0.022222222222222223,0.016666666666666666,0.02197802197802198,1.010989010989011,0.9833333333333334,7508.561038970947,True,,,1,1e08f1cc736c4b2da9a64ea7c1346e3b,2022-10-22_18-15-32,1666455332,7508.561038970947,943334,bigboi,192.168.0.26,7508.561038970947,0,1,0.0018985271453857422,"10_HP_AUG_PER=0.2000,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_R1_KF_R2_KF_HR_R,HP_REPEAT=1,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@R1,KF@R2,KF@HR_R",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.2
4141a_00011,6,0,Video_Replay_Attack,15561,15514,153,349,0.009765749664900746,0.021935889377749842,0.015850819521325294,0.0216721364492861,1.0120238082861266,0.9841491804786748,6,0,Video_Replay_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,6640.886213064194,True,,,1,e80865a8f7c84b77b30773f22813bdd2,2022-10-22_18-02-34,1666454554,6640.886213064194,947042,bigboi,192.168.0.26,6640.886213064194,0,1,0.00206756591796875,"11_HP_AUG_PER=0.3000,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_R1_KF_R2_KF_HR_R,HP_REPEAT=1,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@R1,KF@R2,KF@HR_R",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.3
4141a_00012,3,0,High_Quality,5780,17330,148,2,0.008467788076438951,0.0003459010722933241,0.004406844574366138,0.008399567736400508,0.9919435466000229,0.9955931554256338,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,12006.810657262802,True,,,1,275f420bce1645629540b0d0a30f71cb,2022-10-22_19-32-26,1666459946,12006.810657262802,947869,bigboi,192.168.0.26,12006.810657262802,0,1,0.018964767456054688,"12_HP_AUG_PER=0.0500,HP_COMB=KF_HR_N_KF_HR_R_KF_HR_W_KF_HR_C,HP_REPEAT=1,current_fold=0","KF@HR_N,KF@HR_R,KF@HR_W,KF@HR_C",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.05
4141a_00013,3,0,High_Quality,5775,17345,133,7,0.007609566311935004,0.0012106537530266344,0.004410110032480819,0.007561182963311905,0.9936417731785507,0.9955898899675191,3,0,High_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,8862.829719543457,True,,,1,4b2b685923f349efaa3fd713aa4cd6c0,2022-10-22_18-52-39,1666457559,8862.829719543457,972544,bigboi,192.168.0.26,8862.829719543457,0,1,0.002529621124267578,"13_HP_AUG_PER=0.1000,HP_COMB=KF_HR_N_KF_HR_R_KF_HR_W_KF_HR_C,HP_REPEAT=1,current_fold=0","KF@HR_N,KF@HR_R,KF@HR_W,KF@HR_C",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.1
4141a_00014,3,0,High_Quality,5772,17345,133,10,0.007609566311935004,0.0017295053614666206,0.004669535836700812,0.007565083161848893,0.9941543120509684,0.9953304641632992,3,0,High_Quality,30,89,1,0,0.011111111111111112,0.0,0.005555555555555556,0.01098901098901095,0.989010989010989,0.9944444444444445,7227.160797357559,True,,,1,120b8b59ada04834b4560fb9115fcd0a,2022-10-22_18-25-56,1666455956,7227.160797357559,973827,bigboi,192.168.0.26,7227.160797357559,0,1,0.0031409263610839844,"14_HP_AUG_PER=0.2000,HP_COMB=KF_HR_N_KF_HR_R_KF_HR_W_KF_HR_C,HP_REPEAT=1,current_fold=0","KF@HR_N,KF@HR_R,KF@HR_W,KF@HR_C",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/SpoofMetrics/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/CheckPoints/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/AfterSplit/Tensorboard/Single/CASIA_antispoof_10_22_2022_14_51_30,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f01479e1dc0>,<function get_casia_protocol_frame_dic at 0x7f01479eb670>,True,<function get_casia_stratified_name_col at 0x7f01479eb790>,<function process_casia_dataset_metrics_func at 0x7f01479ebca0>,<function get_casia_stratified_name_list_func at 0x7f01479e1550>,3,0,1,/home/jarred/Documents/Datasets/CASIA,False,False,True,_GenAugSpoofOnly,False,False,0.2
