protocol_number,when_aug_performed,aug_type,config/HP_AUG_PER,TP,TN,FP,FN,APCER,BPCER,ACER,EER,AUC,Multi_TP,Multi_TN,Multi_FP,Multi_FN,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_AUC,config/HP_REPEAT,fold_number
2,BeforeSplit,GenAugSpoofOnly,0.05,1337.5,9166.5,215.5,103.75,0.0656990853747864,0.022969516094649273,0.044334300734717835,0.0716802420035612,0.9556656992652822,3.4166666666666665,8.0,0.0,0.08333333333333333,0.020833333333333332,0.0,0.010416666666666666,0.013888888888888888,0.9895833333333334,1.5,1.0
2,BeforeSplit,GenAugSpoofOnly,0.1,1350.4166666666667,9141.791666666666,240.20833333333334,90.83333333333333,0.05776622805967865,0.025603105236978573,0.0416846666483286,0.06472523929805003,0.9583153333516714,3.4583333333333335,8.0,0.0,0.041666666666666664,0.010416666666666666,0.0,0.005208333333333333,0.008333333333333333,0.9947916666666666,1.5,1.0
2,BeforeSplit,GenAugSpoofOnly,0.2,1364.5416666666667,9203.291666666666,178.70833333333334,76.70833333333333,0.04933688824810976,0.019047999715767726,0.034192443981938735,0.0560083753321016,0.9658075560180612,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0
2,BeforeSplit,GenAugSpoofOnly,0.3,1358.75,9120.833333333334,261.1666666666667,82.5,0.05274465226216327,0.02783699282313645,0.04029082254264986,0.06529829453471285,0.9597091774573502,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0
3,BeforeSplit,GenAugSpoofOnly,0.05,3022.75,9280.083333333334,101.91666666666667,960.25,0.18259895663604767,0.010863000071057992,0.09673097835355286,0.1472057223007158,0.9032690216464472,6.916666666666667,8.0,0.0,2.0833333333333335,0.1488095238095238,0.0,0.07440476190476188,0.11452241715399608,0.9255952380952381,1.5,1.0
3,BeforeSplit,GenAugSpoofOnly,0.1,3171.4166666666665,9274.916666666666,107.08333333333333,811.5833333333334,0.15124040177800332,0.011413699992894157,0.08132705088544871,0.1262200751167735,0.9186729491145512,7.083333333333333,8.0,0.0,1.9166666666666667,0.1369047619047619,0.0,0.06845238095238092,0.10729847494553375,0.9315476190476191,1.5,1.0
3,BeforeSplit,GenAugSpoofOnly,0.2,3114.6666666666665,9282.0,100.0,868.3333333333334,0.16068637622862955,0.010658708164570409,0.08567254219659996,0.1299905397516776,0.9143274578033999,7.083333333333333,8.0,0.0,1.9166666666666667,0.1369047619047619,0.0,0.06845238095238092,0.10729847494553375,0.9315476190476191,1.5,1.0
3,BeforeSplit,GenAugSpoofOnly,0.3,3196.25,9253.666666666666,128.33333333333334,786.75,0.1408470997768498,0.013678675477865367,0.0772628876273576,0.11942021374035461,0.9227371123726424,7.083333333333333,8.0,0.0,1.9166666666666667,0.1369047619047619,0.0,0.06845238095238092,0.10729847494553375,0.9315476190476191,1.5,1.0
