,,,,TP,TP,TP,TP,TP,TP,TP,TP,TN,TN,TN,TN,TN,TN,TN,TN,FP,FP,FP,FP,FP,FP,FP,FP,FN,FN,FN,FN,FN,FN,FN,FN,APCER,APCER,APCER,APCER,APCER,APCER,APCER,APCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,ACER,ACER,ACER,ACER,ACER,ACER,ACER,ACER,EER,EER,EER,EER,EER,EER,EER,EER,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number
,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
protocol_number,when_aug_performed,aug_type,config/HP_AUG_PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,AfterSplit,GenAugSpoofOnly,0.05,6.0,17316.666666666668,32.794308449282276,17270.0,17293.5,17323.0,17342.75,17351.0,6.0,5777.666666666667,2.2509257354845507,5774.0,5776.5,5778.5,5779.0,5780.0,6.0,4.333333333333333,2.250925735484551,2.0,3.0,3.5,5.5,8.0,6.0,161.33333333333334,32.794308449282276,127.0,135.25,155.0,184.5,208.0,6.0,0.009230651867109084,0.0018763192842019773,0.0072662776061334,0.00773829957661055,0.008868291566540749,0.0105561277033985,0.0119006751344547,6.0,0.0007494523233021333,0.00038929881277835737,0.0003459010722933,0.0005188516084399,0.00060532687651325,0.000951227948806575,0.0013836042891732,6.0,0.004990052095205617,0.0009546910601836182,0.0038925646072867,0.0043015261286719,0.004866522123637,0.0056455837410109,0.0062962386395206,6.0,0.0091501576713345,0.0018421861620421592,0.0072175775358424,0.0076852786994028,0.0087978474261372,0.010452829799783176,0.0117687605917337,6.0,0.9950099479047942,0.0009546910601836169,0.9937037613604792,0.994354416258989,0.995133477876363,0.9956984738713278,0.9961074353927132,6.0,89.83333333333333,0.408248290463863,89.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.00185185185185185,0.00453609211626514,0.0,0.0,0.0,0.0,0.0111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0009259259259259167,0.0022680460581325497,0.0,0.0,0.0,0.0,0.0055555555555555,6.0,0.0018315018315018165,0.004486244950152304,0.0,0.0,0.0,0.0,0.0109890109890109,6.0,0.9990740740740741,0.0022680460581326095,0.9944444444444444,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,AfterSplit,GenAugSpoofOnly,0.1,6.0,17300.666666666668,64.70445631227162,17189.0,17292.75,17311.5,17315.25,17389.0,6.0,5776.166666666667,4.119061381755153,5770.0,5774.0,5776.5,5779.75,5780.0,6.0,5.833333333333333,4.119061381755152,2.0,2.25,5.5,8.0,12.0,6.0,177.33333333333334,64.70445631227162,89.0,162.75,166.5,185.25,289.0,6.0,0.0101460884159133,0.0037020515111724083,0.0050921158027234,0.0093117061448678,0.0095262615859938,0.0105990387916237,0.016535072662776,6.0,0.0010088781275221332,0.0007123938743955515,0.0003459010722933,0.00038913870632995,0.0009512279488065501,0.0013836042891732,0.0020754064337599,6.0,0.005577483271717701,0.0015900775165724097,0.0035837611182416,0.0050657942312535,0.0053691107611331,0.0056455837410109,0.0084404868675346,6.0,0.01004149912802575,0.0036194479960103697,0.0050768005708768,0.0092384572849845,0.00944441071321115,0.0104925415307113,0.0162716481587351,6.0,0.9944225167282822,0.0015900775165724234,0.9915595131324654,0.994354416258989,0.9946308892388668,0.9949342057687465,0.9964162388817585,6.0,89.66666666666667,0.5163977794943223,89.0,89.25,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,0.0037037037037037,0.005737753105492464,0.0,0.0,0.0,0.008333333333333325,0.0111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0018518518518518335,0.0028688765527462062,0.0,0.0,0.0,0.004166666666666625,0.0055555555555555,6.0,0.003663003663003633,0.005674700873563935,0.0,0.0,0.0,0.008241758241758174,0.0109890109890109,6.0,0.9981481481481481,0.0028688765527462813,0.9944444444444444,0.9958333333333332,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,AfterSplit,GenAugSpoofOnly,0.2,6.0,17349.833333333332,38.175472055583896,17288.0,17341.5,17351.5,17360.75,17406.0,6.0,5778.5,2.345207879911715,5774.0,5778.25,5779.5,5780.0,5780.0,6.0,3.5,2.345207879911715,2.0,2.0,2.5,3.75,8.0,6.0,128.16666666666666,38.175472055583896,72.0,117.25,126.5,136.5,190.0,6.0,0.007333028187817016,0.0021842013992209707,0.0041194644696189,0.0067084334592058,0.00723767021398325,0.00780981805698585,0.01087080901705,6.0,0.0006053268765132666,0.0004056049602060816,0.0003459010722933,0.0003459010722933,0.00043237634036659997,0.000648564510549925,0.0013836042891732,6.0,0.0039691775321651504,0.0009579441876011205,0.0027515343793961,0.00354878608276785,0.00383502327717495,0.0042075724667496005,0.0056083550446716,6.0,0.007279617936791099,0.0021511817742900755,0.0041082249405917,0.006666274644717,0.0071887166538792,0.0077539309037403,0.0107575864103729,6.0,0.9960308224678348,0.0009579441876011081,0.9943916449553284,0.9957924275332505,0.996164976722825,0.9964512139172319,0.997248465620604,6.0,89.83333333333333,0.408248290463863,89.0,90.0,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.00185185185185185,0.004536092116265139,0.0,0.0,0.0,0.0,0.0111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0009259259259259167,0.0022680460581325497,0.0,0.0,0.0,0.0,0.0055555555555555,6.0,0.0018315018315018165,0.004486244950152304,0.0,0.0,0.0,0.0,0.0109890109890109,6.0,0.9990740740740741,0.0022680460581326095,0.9944444444444444,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,AfterSplit,GenAugSpoofOnly,0.3,6.0,17338.666666666668,33.58372621771841,17295.0,17316.0,17336.0,17368.0,17377.0,6.0,5776.833333333333,1.9407902170679514,5774.0,5776.0,5776.5,5778.5,5779.0,6.0,5.166666666666667,1.9407902170679516,3.0,3.5,5.5,6.0,8.0,6.0,139.33333333333334,33.58372621771841,101.0,110.0,142.0,162.0,183.0,6.0,0.007971926612503266,0.0019214856515458608,0.0057786932143265,0.006293626273028875,0.0081244993706373,0.009268795056642574,0.0104703055269481,6.0,0.0008935777700910166,0.0003356607085900969,0.0005188516084399,0.00060532687651325,0.0009512279488065999,0.0010377032168799,0.0013836042891732,6.0,0.004432752191297133,0.0009468049740741712,0.0031487724113832,0.0037089023789910504,0.004624338927795251,0.0051316303197429,0.005494578567694,6.0,0.007912798670643116,0.0018921129009742152,0.0057484572396027,0.006260998610253475,0.00806719193784095,0.009192707462735924,0.0103671374364822,6.0,0.9955672478087028,0.0009468049740741824,0.994505421432306,0.9948683696802569,0.9953756610722047,0.9962910976210089,0.9968512275886168,6.0,89.66666666666667,0.5163977794943223,89.0,89.25,90.0,90.0,90.0,6.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,0.0037037037037037,0.005737753105492464,0.0,0.0,0.0,0.008333333333333325,0.0111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0018518518518518335,0.0028688765527462062,0.0,0.0,0.0,0.004166666666666625,0.0055555555555555,6.0,0.003663003663003633,0.005674700873563934,0.0,0.0,0.0,0.008241758241758174,0.0109890109890109,6.0,0.9981481481481481,0.0028688765527462817,0.9944444444444444,0.9958333333333332,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,GenAugSpoofOnly,0.05,6.0,19171.0,16.074825037928093,19152.0,19160.25,19169.0,19179.25,19196.0,6.0,15755.5,14.124446891825535,15736.0,15745.5,15757.5,15768.0,15769.0,6.0,154.5,14.124446891825535,141.0,142.0,152.5,164.5,174.0,6.0,203.0,16.074825037928093,178.0,194.75,205.0,213.75,222.0,6.0,0.010477960152782018,0.000829711212858888,0.0091875709714049,0.010052131722927574,0.0105811912872922,0.011032827500774174,0.0114586559306286,6.0,0.009710873664362,0.0008877716462492516,0.0088623507228158,0.00892520427404145,0.009585166561910701,0.010339409176618426,0.0109365179132621,6.0,0.010094416908572016,0.0006503797954929231,0.0091506679495616,0.009825884567866724,0.0099945175897483,0.010531843431005751,0.0109461727170428,6.0,0.010568155841717733,0.0008237944543957438,0.0091868929231846,0.010207569765049725,0.010798247615998,0.0110755218003173,0.0114469232186351,6.0,0.989905583091428,0.0006503797954928558,0.9890538272829572,0.9894681565689942,0.9900054824102518,0.9901741154321332,0.9908493320504382,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,89.33333333333333,0.5163977794943223,89.0,89.0,89.0,89.75,90.0,6.0,0.6666666666666666,0.5163977794943223,0.0,0.25,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0074074074074074,0.005737753105492464,0.0,0.002777777777777775,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.003703703703703667,0.002868876552746206,0.0,0.001388888888888875,0.0055555555555555,0.0055555555555555,0.0055555555555555,6.0,0.007326007326007266,0.005674700873563934,0.0,0.002747252747252725,0.0109890109890109,0.0109890109890109,0.0109890109890109,6.0,0.9962962962962963,0.0028688765527462817,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9986111111111111,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,GenAugSpoofOnly,0.1,6.0,19170.0,33.05752561823102,19110.0,19165.25,19176.0,19186.0,19207.0,6.0,15741.166666666666,10.008329864001619,15726.0,15738.5,15741.0,15743.5,15757.0,6.0,168.83333333333334,10.008329864001619,153.0,166.5,169.0,171.5,184.0,6.0,204.0,33.05752561823102,167.0,188.0,198.0,208.75,264.0,6.0,0.010529575720037118,0.0017062829368344836,0.008619799731599,0.009703726643955773,0.0102198823165066,0.01077474966449875,0.0136265097553422,6.0,0.010611774565262898,0.0006290590737901819,0.0096165933375235,0.010465116279069726,0.01062225015713385,0.010779384035197974,0.0115650534255185,6.0,0.010570675142649984,0.0007101433360118289,0.0097153052712049,0.01011584823712555,0.01045415892027625,0.01099538837129485,0.0116215515464328,6.0,0.01128801076894035,0.001185441672911201,0.0104276923690875,0.0106091626740054,0.01081238716471285,0.011374664228518475,0.0135720868215723,6.0,0.9894293248573499,0.0007101433360119147,0.9883784484535671,0.9890046116287049,0.9895458410797238,0.9898841517628745,0.9902846947287952,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.0055555555555555,0.0,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0055555555555555,6.0,0.0109890109890109,0.0,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0109890109890109,6.0,0.9944444444444444,0.0,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,GenAugSpoofOnly,0.2,6.0,19197.166666666668,36.88585998274497,19123.0,19206.25,19207.5,19214.75,19222.0,6.0,15739.333333333334,18.565200420859092,15708.0,15734.0,15740.5,15750.75,15761.0,6.0,170.66666666666666,18.565200420859092,149.0,159.25,169.5,176.0,202.0,6.0,176.83333333333334,36.88585998274497,152.0,159.25,166.5,167.75,251.0,6.0,0.009127352809607334,0.001903884586701003,0.0078455662227727,0.008219779085372126,0.00859399194797145,0.008658511407040324,0.0129555073810261,6.0,0.010727006075843233,0.001166888775666824,0.0093651791326209,0.010009428032683825,0.01065367693274665,0.011062225015713325,0.0126964173475801,6.0,0.009927179442725283,0.0009198675910138723,0.0090182972157375,0.009289738001197324,0.00962050262467265,0.0104630959400057,0.0113803306861133,6.0,0.011221248117650533,0.0013476070037829406,0.009358686414455,0.01061038529497575,0.0109067740022652,0.01227332657347125,0.0129148211304986,6.0,0.9900728205572747,0.0009198675910138542,0.9886196693138868,0.9895369040599942,0.9903794973753273,0.9907102619988027,0.9909817027842625,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,89.0,0.6324555320336759,88.0,89.0,89.0,89.0,90.0,6.0,1.0,0.6324555320336759,0.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0111111111111111,0.007027283689263058,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0222222222222222,6.0,0.005555555555555518,0.0035136418446315293,0.0,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0111111111111111,6.0,0.010949195731804367,0.006874793365428849,0.0,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0217391304347826,6.0,0.9944444444444445,0.0035136418446315553,0.9888888888888888,0.9944444444444444,0.9944444444444444,0.9944444444444444,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,GenAugSpoofOnly,0.3,6.0,19170.166666666668,30.941342353987597,19126.0,19149.5,19177.5,19188.25,19208.0,6.0,15731.5,22.871379494905856,15701.0,15716.25,15731.0,15748.0,15761.0,6.0,178.5,22.871379494905856,149.0,162.0,179.0,193.75,209.0,6.0,203.83333333333334,30.941342353987597,166.0,185.75,196.5,224.5,248.0,6.0,0.010520973125494602,0.0015970549372348426,0.0085681841643439,0.0095875916176318,0.010142458965624001,0.011587694848766376,0.0128006606792608,6.0,0.011219358893777434,0.0014375474226842194,0.0093651791326209,0.010182275298554325,0.01125078566939025,0.012177875549968499,0.0131363922061596,6.0,0.010870166009636034,0.0003328330757070447,0.0104437401022851,0.01060317494459025,0.0109467939854984,0.011064707656369676,0.01129102050692,6.0,0.012099374197946869,0.0008275015997548368,0.0107428387333477,0.011800404654283374,0.01213764408515795,0.012635940525910576,0.0130880874338643,6.0,0.989129833990364,0.0003328330757069969,0.98870897949308,0.9889352923436302,0.9890532060145014,0.9893968250554096,0.9895562598977148,6.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,6.0,88.66666666666667,0.816496580927726,88.0,88.0,88.5,89.0,90.0,6.0,1.3333333333333333,0.816496580927726,0.0,1.0,1.5,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0148148148148148,0.00907218423253028,0.0,0.0111111111111111,0.01666666666666665,0.0222222222222222,0.0222222222222222,6.0,0.007407407407407383,0.004536092116265148,0.0,0.0055555555555555,0.0083333333333333,0.0111111111111111,0.0111111111111111,6.0,0.014532568880394933,0.008855650756823449,0.0,0.0109890109890109,0.01636407071189675,0.0217391304347826,0.0217391304347826,6.0,0.9925925925925926,0.004536092116265164,0.9888888888888888,0.9888888888888888,0.9916666666666666,0.9944444444444444,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,GenAugSpoofOnly,0.05,6.0,14703.0,15.073154945133417,14686.0,14697.25,14700.0,14703.5,14731.0,6.0,15729.666666666666,15.552063100009166,15707.0,15722.5,15729.0,15737.75,15752.0,6.0,180.33333333333334,15.552063100009166,158.0,172.25,181.0,187.5,203.0,6.0,143.0,15.073154945133417,115.0,142.5,146.0,148.75,160.0,6.0,0.009632224168126034,0.001015300750716228,0.0077461942610804,0.009598545062643075,0.009834298801023801,0.010019533881180025,0.0107773137545466,6.0,0.011334590404357782,0.0009775023947208885,0.0099308610936517,0.010826524198617151,0.011376492771841551,0.011785040854808275,0.0127592708988057,6.0,0.010483407286241933,0.000490354585311412,0.0098152217363719,0.010279170995274924,0.0104538927330439,0.0106081847381281,0.0112968906924838,6.0,0.011314138822895716,0.0009582972991981949,0.0099285648279409,0.0108174159161725,0.01135842418571,0.011769640918480574,0.0126956267489493,6.0,0.989516592713758,0.0004903545853114786,0.988703109307516,0.9893918152618718,0.989546107266956,0.989720829004725,0.9901847782636282,6.0,89.33333333333333,0.5163977794943223,89.0,89.0,89.0,89.75,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.6666666666666666,0.5163977794943223,0.0,0.25,1.0,1.0,1.0,6.0,0.0074074074074074,0.005737753105492464,0.0,0.002777777777777775,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.009259259259259233,0.0028688765527462574,0.0055555555555555,0.0069444444444444,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.011070411070411033,6.305223192852876e-05,0.0109890109890109,0.01101953601953595,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.9907407407407406,0.002868876552746225,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9930555555555555,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,GenAugSpoofOnly,0.1,6.0,14703.333333333334,13.231276078544605,14688.0,14694.0,14702.5,14709.5,14724.0,6.0,15737.333333333334,8.594571930391103,15723.0,15735.25,15738.0,15740.75,15749.0,6.0,172.66666666666666,8.594571930391103,161.0,169.25,172.0,174.75,187.0,6.0,142.66666666666666,13.231276078544603,122.0,136.5,143.5,152.0,158.0,6.0,0.0096097714311374,0.0008912350854468876,0.0082177017378418,0.009194395796847575,0.009665903273609,0.010238448066819275,0.0106425973326148,6.0,0.010852713178294532,0.0005401993670893084,0.0101194217473287,0.010637963544940225,0.0108108108108108,0.010983658076681299,0.0117536140791954,6.0,0.010231242304715968,0.0004046115870711078,0.0095771098255519,0.0100245105987785,0.0103551606677497,0.01048864508217735,0.0106525888711365,6.0,0.010924217929791648,0.0004215338226379824,0.0106160304719874,0.010644984289455425,0.01078785221067295,0.010970527016709525,0.0117247924176453,6.0,0.989768757695284,0.0004046115870710554,0.9893474111288636,0.9895113549178226,0.9896448393322503,0.9899754894012216,0.990422890174448,6.0,89.5,0.5477225575051661,89.0,89.0,89.5,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.5,0.5477225575051661,0.0,0.0,0.5,1.0,1.0,6.0,0.00555555555555555,0.006085806194501839,0.0,0.0,0.00555555555555555,0.0111111111111111,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.0083333333333333,0.0030429030972509465,0.0055555555555555,0.0055555555555555,0.0083333333333333,0.0111111111111111,0.0111111111111111,6.0,0.011050061050061002,6.687699114841444e-05,0.0109890109890109,0.0109890109890109,0.011050061050061,0.0111111111111111,0.0111111111111111,6.0,0.9916666666666666,0.0030429030972509118,0.9888888888888888,0.9888888888888888,0.9916666666666666,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,GenAugSpoofOnly,0.2,6.0,14692.166666666666,19.66129870244249,14667.0,14675.5,14697.0,14708.0,14712.0,6.0,15736.333333333334,7.737355275975549,15726.0,15730.5,15738.0,15741.0,15746.0,6.0,173.66666666666666,7.737355275975549,164.0,169.0,172.0,179.5,184.0,6.0,153.83333333333334,19.661298702442487,134.0,138.0,149.0,170.5,179.0,6.0,0.0103619381202568,0.0013243499058630146,0.0090260002694328,0.00929543311329645,0.01003637343392155,0.01148457496968875,0.012057119762899,6.0,0.010915566729520166,0.0004863202561895561,0.0103079824010056,0.0106222501571338,0.010810810810810749,0.011282212445003124,0.0115650534255185,6.0,0.010638752424888466,0.000548264730090063,0.0098914834242492,0.01030901436605415,0.01061215277604305,0.011029842481701701,0.0113396849600164,6.0,0.011394878613798948,0.0005331089305261077,0.0106067480399105,0.011080092334159275,0.011450426682261549,0.0117614905983959,0.0120398441564609,6.0,0.9893612475751116,0.0005482647300900877,0.9886603150399834,0.9889701575182983,0.9893878472239568,0.9896909856339458,0.9901085165757508,6.0,89.5,0.5477225575051661,89.0,89.0,89.5,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.5,0.5477225575051661,0.0,0.0,0.5,1.0,1.0,6.0,0.00555555555555555,0.006085806194501839,0.0,0.0,0.00555555555555555,0.0111111111111111,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.0083333333333333,0.0030429030972509465,0.0055555555555555,0.0055555555555555,0.0083333333333333,0.0111111111111111,0.0111111111111111,6.0,0.011050061050060999,6.687699114841444e-05,0.0109890109890109,0.0109890109890109,0.011050061050061,0.0111111111111111,0.0111111111111111,6.0,0.9916666666666666,0.0030429030972509118,0.9888888888888888,0.9888888888888888,0.9916666666666666,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,GenAugSpoofOnly,0.3,6.0,14707.166666666666,11.531117320826578,14697.0,14699.0,14702.0,14715.5,14724.0,6.0,15717.333333333334,11.944315244779279,15705.0,15707.25,15716.0,15727.75,15731.0,6.0,192.66666666666666,11.944315244779277,179.0,182.25,194.0,202.75,205.0,6.0,138.83333333333334,11.531117320826574,122.0,130.5,144.0,147.0,149.0,6.0,0.00935156495576805,0.0007767154331689548,0.0082177017378418,0.0087902465310521,0.00969958237909195,0.0099016570119897,0.0100363734339215,6.0,0.012109784202807417,0.000750742630092953,0.0112507856693903,0.01145505971087365,0.01219358893777495,0.0127435575109993,0.012884978001257,6.0,0.01073067457928775,0.000658662758637309,0.0097970972548417,0.010252864883154425,0.01088598443707795,0.011256375215463675,0.0113933175066234,6.0,0.0120762487525254,0.0007443608267351769,0.0112371391501147,0.011419054925370726,0.0121576213005458,0.012703599562536125,0.0128466523137675,6.0,0.9892693254207122,0.0006586627586374087,0.9886066824933766,0.9887436247845363,0.989114015562922,0.9897471351168458,0.9902029027451584,6.0,89.66666666666667,0.5163977794943223,89.0,89.25,90.0,90.0,90.0,6.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.3333333333333333,0.5163977794943223,0.0,0.0,0.0,0.75,1.0,6.0,0.0037037037037037,0.005737753105492464,0.0,0.0,0.0,0.008333333333333325,0.0111111111111111,6.0,0.0111111111111111,0.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,6.0,0.007407407407407367,0.0028688765527462574,0.0055555555555555,0.0055555555555555,0.0055555555555555,0.0097222222222222,0.0111111111111111,6.0,0.011029711029710967,6.305223192852876e-05,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.01108058608058605,0.0111111111111111,6.0,0.9925925925925925,0.002868876552746225,0.9888888888888888,0.9902777777777777,0.9944444444444444,0.9944444444444444,0.9944444444444444,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
