trial_id,protocol_number,fold_number,protocol,TN,TP,FN,FP,APCER,BPCER,ACER,EER,EER_Thresh,AUC,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/HP_COMB,config/epochs,config/save_metrics_root,config/save_checkpoints_root,config/save_tb_root,config/dataset_root,config/dataset_name,config/dataset_csv_name,config/aug_root,config/aug_csv,config/train_subject_number,config/test_subject_number,config/get_train_frame_func,config/get_protocol_frame_dic_func,config/is_ray,config/get_stratified_name_col_func,config/process_dataset_metrics_func,config/stratified_name_list_func,config/n_folds,config/current_fold,config/HP_REPEAT,config/original_dataset_root,config/use_last_only,config/HP_AUG_PER
19928_00092,3,1,UnKnown_P,9382,1685,516,0,0.2344388914129941,0.0,0.11721944570649705,0.18991534781008468,0.8100846521899153,0.882780554293503,4708.654801368713,True,,,1,d11275cca0cd4383887461df193711b4,2022-08-16_20-25-07,1660674307,4708.654801368713,1548118,bigboi,192.168.0.26,4708.654801368713,0,1,0.002228260040283203,"92_HP_AUG_PER=0.05,HP_COMB=A*R,HP_REPEAT=2,current_fold=1",A*R,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.05
19928_00090,3,1,UnKnown_R,9359,4178,1587,23,0.27528187337380744,0.0024515028778512044,0.13886668812582934,0.21627538103654226,0.7856506437776642,0.8611333118741705,6828.425901412964,True,,,1,6f848946d9e44090a728db5605c8539a,2022-08-16_20-15-17,1660673717,6828.425901412964,1430597,bigboi,192.168.0.26,6828.425901412964,0,1,0.0033245086669921875,"90_HP_AUG_PER=0.2,HP_COMB=A*P,HP_REPEAT=2,current_fold=1",A*P,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.2
19928_00088,3,1,UnKnown_R,9347,4422,1343,35,0.23295750216825672,0.003730547857599659,0.11834402501292819,0.18951545225375138,0.8135194208789243,0.8816559749870718,5727.14475274086,True,,,1,8aa45a47ed6c4360bbeccad80d21d76f,2022-08-16_19-14-30,1660670070,5727.14475274086,1320661,bigboi,192.168.0.26,5727.14475274086,0,1,0.003234386444091797,"88_HP_AUG_PER=0.05,HP_COMB=A*P,HP_REPEAT=2,current_fold=1",A*P,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.05
19928_00087,2,1,LOO_ASUS,9343,1259,97,39,0.0715339233038348,0.004156896184182477,0.03784540974400864,0.06701842131348598,0.936876075268851,0.9621545902559914,6382.26574420929,True,,,1,192f0f6ff3d048d18e5e92cb360abd3a,2022-08-16_19-06-33,1660669593,6382.26574420929,1271362,bigboi,192.168.0.26,6382.26574420929,0,1,0.0022411346435546875,"87_HP_AUG_PER=0.3,HP_COMB=A*IP7P-IPP2017-SGS8,HP_REPEAT=2,current_fold=1",A*IP7P-IPP2017-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.3
19928_00086,2,1,LOO_ASUS,9356,1249,107,26,0.07890855457227139,0.002771264122788318,0.04083990934752985,0.07332573201632571,0.9292494636835007,0.9591600906524702,5832.89293217659,True,,,1,549feb2b75ad45ecbb09f3a3c81e290e,2022-08-16_18-53-27,1660668807,5832.89293217659,1260397,bigboi,192.168.0.26,5832.89293217659,0,1,0.006401777267456055,"86_HP_AUG_PER=0.2,HP_COMB=A*IP7P-IPP2017-SGS8,HP_REPEAT=2,current_fold=1",A*IP7P-IPP2017-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.2
19928_00085,2,1,LOO_ASUS,9361,1254,102,21,0.0752212389380531,0.0022383287145597954,0.03872978382630645,0.07010478752395889,0.9319812929655185,0.9612702161736936,6471.083856344223,True,,,1,5a07424448be4374b81f139a6333586f,2022-08-16_18-21-26,1660666886,6471.083856344223,1149551,bigboi,192.168.0.26,6471.083856344223,0,1,0.002421140670776367,"85_HP_AUG_PER=0.1,HP_COMB=A*IP7P-IPP2017-SGS8,HP_REPEAT=2,current_fold=1",A*IP7P-IPP2017-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.1
19928_00084,2,1,LOO_ASUS,9355,1232,124,27,0.09144542772861357,0.0028778512044340225,0.0471616394665238,0.0840052833656878,0.9186384213215518,0.9528383605334761,5474.544348716736,True,,,1,fa12d688ed0642ad9ed5969dc7b61aa5,2022-08-16_17-38-57,1660664337,5474.544348716736,1081928,bigboi,192.168.0.26,5474.544348716736,0,1,0.014670848846435547,"84_HP_AUG_PER=0.05,HP_COMB=A*IP7P-IPP2017-SGS8,HP_REPEAT=2,current_fold=1",A*IP7P-IPP2017-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.05
19928_00083,2,1,LOO_IP7P,9040,1771,1,342,0.000564334085778781,0.036452781922830954,0.018508558004304867,0.035189872035878776,1.034645089354928,0.981491441995695,7195.301597595215,True,,,1,df1442a9f39c4cc4a0c4fb9f505d3c2c,2022-08-16_17-20-05,1660663205,7195.301597595215,958076,bigboi,192.168.0.26,7195.301597595215,0,1,0.006832599639892578,"83_HP_AUG_PER=0.3,HP_COMB=A*ASUS-IPP2017-SGS8,HP_REPEAT=2,current_fold=1",A*ASUS-IPP2017-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.3
19928_00072,2,1,LOO_SGS8,9199,900,0,183,0.0,0.01950543594116393,0.009752717970581965,0.019132253005750128,1.01913225300575,0.990247282029418,6451.7094757556915,True,,,1,bddba7112ef94c41828410cfb1bc58d3,2022-08-16_17-16-09,1660662969,6451.7094757556915,980806,bigboi,192.168.0.26,6451.7094757556915,0,1,0.002499818801879883,"72_HP_AUG_PER=0.05,HP_COMB=A*ASUS-IP7P-IPP2017,HP_REPEAT=2,current_fold=1",A*ASUS-IP7P-IPP2017,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.05
19928_00082,2,1,LOO_IP7P,9162,1771,1,220,0.000564334085778781,0.023449157962055,0.01200674602391689,0.022924534038146323,1.0223728257005056,0.987993253976083,5416.102109909058,True,,,1,14094f518b66434f9c8e96bb9bff355e,2022-08-16_16-33-31,1660660411,5416.102109909058,914335,bigboi,192.168.0.26,5416.102109909058,0,1,0.0022296905517578125,"82_HP_AUG_PER=0.2,HP_COMB=A*ASUS-IPP2017-SGS8,HP_REPEAT=2,current_fold=1",A*ASUS-IPP2017-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.2
19928_00081,2,1,LOO_IP7P,9074,1772,0,308,0.0,0.032828821146877,0.0164144105734385,0.03178534571723426,1.0317853457172343,0.9835855894265615,7311.219204425812,True,,,1,0e83e05139cc4606859344fc0ea5855f,2022-08-16_16-07-35,1660658855,7311.219204425812,763158,bigboi,192.168.0.26,7311.219204425812,0,1,0.0027484893798828125,"81_HP_AUG_PER=0.1,HP_COMB=A*ASUS-IPP2017-SGS8,HP_REPEAT=2,current_fold=1",A*ASUS-IPP2017-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.1
19928_00079,2,1,LOO_IPP2017,9087,1598,139,295,0.0800230282095567,0.03144318908548284,0.05573310864751977,0.07631562731208419,0.9536708247560279,0.9442668913524802,7160.761288166046,True,,,1,d04ca383980a48b2afcc56ad4dc57321,2022-08-16_15-28-31,1660656511,7160.761288166046,666853,bigboi,192.168.0.26,7160.761288166046,0,1,0.0028357505798339844,"79_HP_AUG_PER=0.3,HP_COMB=A*ASUS-IP7P-SGS8,HP_REPEAT=2,current_fold=1",A*ASUS-IP7P-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.3
19928_00080,2,1,LOO_IP7P,9173,1772,0,209,0.0,0.02227670006395225,0.011138350031976125,0.021791262642060265,1.0217912626420604,0.988861649968024,6129.772271156311,True,,,1,c168af3993f64bac9912a49dac2d2edb,2022-08-16_15-20-04,1660656004,6129.772271156311,689988,bigboi,192.168.0.26,6129.772271156311,0,1,0.015901803970336914,"80_HP_AUG_PER=0.05,HP_COMB=A*ASUS-IPP2017-SGS8,HP_REPEAT=2,current_fold=1",A*ASUS-IPP2017-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.05
19928_00077,2,1,LOO_IPP2017,9278,1575,162,104,0.09326424870466321,0.011085056491153272,0.05217465259790824,0.08618189055538844,0.9240613820661076,0.9478253474020917,8618.316303730011,True,,,1,163b3581402b440fb8241c253be5574c,2022-08-16_15-03-11,1660654991,8618.316303730011,538056,bigboi,192.168.0.26,8618.316303730011,0,1,0.002710103988647461,"77_HP_AUG_PER=0.1,HP_COMB=A*ASUS-IP7P-SGS8,HP_REPEAT=2,current_fold=1",A*ASUS-IP7P-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.1
19928_00078,2,1,LOO_IPP2017,9204,1554,183,178,0.10535405872193437,0.018972500532935407,0.06216327962743489,0.09697703162189161,0.920486906706151,0.9378367203725652,4880.943874597549,True,,,1,b0f8107a913942be90410636a14d28c3,2022-08-16_14-05-40,1660651540,4880.943874597549,550486,bigboi,192.168.0.26,4880.943874597549,0,1,0.004505157470703125,"78_HP_AUG_PER=0.2,HP_COMB=A*ASUS-IP7P-SGS8,HP_REPEAT=2,current_fold=1",A*ASUS-IP7P-SGS8,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.2
19928_00075,2,1,LOO_SGS8,8859,900,0,523,0.0,0.055745043700703475,0.027872521850351738,0.05280161534578495,1.052801615345785,0.9721274781496483,8192.881572008133,True,,,1,fae6ee941be945539dd528802319349c,2022-08-16_13-37-46,1660649866,8192.881572008133,331772,bigboi,192.168.0.26,8192.881572008133,0,1,0.002340555191040039,"75_HP_AUG_PER=0.3,HP_COMB=A*ASUS-IP7P-IPP2017,HP_REPEAT=2,current_fold=1",A*ASUS-IP7P-IPP2017,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.3
19928_00073,2,1,LOO_SGS8,8841,900,0,541,0.0,0.05766361117032616,0.02883180558516308,0.05451980247908899,1.054519802479089,0.9711681944148369,10173.144716739655,True,,,1,96a0ff592bed4fe4b23a85a71d9a686b,2022-08-16_13-29-07,1660649347,10173.144716739655,224504,bigboi,192.168.0.26,10173.144716739655,0,1,0.022042274475097656,"73_HP_AUG_PER=0.1,HP_COMB=A*ASUS-IP7P-IPP2017,HP_REPEAT=2,current_fold=1",A*ASUS-IP7P-IPP2017,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.1
19928_00074,2,1,LOO_SGS8,8406,900,0,976,0.0,0.10402899168620763,0.05201449584310382,0.09422668468816374,1.0942266846881639,0.9479855041568962,7377.139301538467,True,,,1,e15b6a98df244ee5927a7711ecca0665,2022-08-16_12-44-13,1660646653,7377.139301538467,229591,bigboi,192.168.0.26,7377.139301538467,0,1,0.004344940185546875,"74_HP_AUG_PER=0.2,HP_COMB=A*ASUS-IP7P-IPP2017,HP_REPEAT=2,current_fold=1",A*ASUS-IP7P-IPP2017,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,2,,False,0.2
19928_00071,3,1,UnKnown_P,9213,2175,26,169,0.011812812358019082,0.01801321679812407,0.014913014578071575,0.01790221581966808,1.006162196330616,0.9850869854219285,8741.45113158226,True,,,1,8087741c4d8c4148accd310c0552208a,2022-08-16_12-39-28,1660646368,8741.45113158226,159009,bigboi,192.168.0.26,8741.45113158226,0,1,0.011990547180175781,"71_HP_AUG_PER=0.3,HP_COMB=A*R,HP_REPEAT=1,current_fold=1",A*R,100,/home/jarred/Documents/SavedAntispoofing/SIW_90/SpoofMetrics/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/CheckPoints/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/SavedAntispoofing/SIW_90/Tensorboard/TraditionalAugmentation/SIW_antispoof_08_14_2022_17_09_28,/home/jarred/Documents/Datasets/SIW,SIW,siw.csv,/home/jarred/Documents/TraditionalAugmentation/SIW_90,SIW_90.csv,90,75,<function get_siw_train_frame_func at 0x7f6d19f18040>,<function get_siw_protocol_frame_dic at 0x7f6cd90b1e50>,True,<function get_siw_stratified_name_col at 0x7f6cd90b1b80>,<function process_siw_dataset_metrics_func at 0x7f6cd90b1c10>,<function get_siw_stratified_name_list_func at 0x7f6cd90b1af0>,3,1,1,,False,0.3
