trial_id,protocol_number,fold_number,protocol,TN,TP,FN,FP,APCER,BPCER,ACER,EER,EER_Thresh,AUC,Multi_protocol_number,Multi_fold_number,Multi_protocol,Multi_TN,Multi_TP,Multi_FN,Multi_FP,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_EER_Thresh,Multi_AUC,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/HP_COMB,config/must_remove_normal,config/epochs,config/save_metrics_root,config/save_checkpoints_root,config/save_tb_root,config/dataset_root,config/dataset_name,config/dataset_csv_name,config/aug_root,config/aug_csv,config/train_subject_number,config/test_subject_number,config/get_train_frame_func,config/get_protocol_frame_dic_func,config/is_ray,config/get_stratified_name_col_func,config/process_dataset_metrics_func,config/stratified_name_list_func,config/n_folds,config/current_fold,config/HP_REPEAT,config/original_dataset_root,config/use_last_only,config/include_traditional_aug,config/aug_after_split,config/mode_info,config/must_use_normal_only,config/use_hsv,config/HP_AUG_PER
e36de_00046,4,0,Warped_Photo_Attack,15733,19150,224,177,0.011561887065138846,0.011125078566939032,0.01134348281603894,0.011556838939677638,0.999563382220157,0.9886565171839611,4,0,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,8172.668437242508,True,,,1,a2c959a9daad401999c57ba1b83c18f8,2022-10-21_01-15-27,1666307727,8172.668437242508,999346,bigboi,192.168.0.26,8172.668437242508,0,1,0.0021092891693115234,"46_HP_AUG_PER=0.2000,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_W1_KF_W2_KF_HR_W,HP_REPEAT=2,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@W1,KF@W2,KF@HR_W",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.2
e36de_00047,4,0,Warped_Photo_Attack,15726,19163,211,184,0.010890884690822751,0.011565053425518541,0.011227969058170646,0.011557261880899748,1.0006737145374185,0.9887720309418294,4,0,Warped_Photo_Attack,88,90,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,7087.134771823883,True,,,1,deaa50987b4e41469d80284524e92bd1,2022-10-21_01-30-26,1666308626,7087.134771823883,1050466,bigboi,192.168.0.26,7087.134771823883,0,1,0.002613544464111328,"47_HP_AUG_PER=0.3000,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_W1_KF_W2_KF_HR_W,HP_REPEAT=2,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@W1,KF@W2,KF@HR_W",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.3
e36de_00048,5,0,Cut_Photo_Attack,15725,14707,139,185,0.009362791324262428,0.011627906976744186,0.010495349150503307,0.011601627947685612,1.0022599964990375,0.9895046508494967,5,0,Cut_Photo_Attack,89,90,0,1,0.0,0.011111111111111112,0.005555555555555556,0.01098901098901099,1.010989010989011,0.9944444444444445,6496.110073804855,True,,,1,3217e30c698443da8350b24b943432c5,2022-10-21_02-21-55,1666311715,6496.110073804855,1146192,bigboi,192.168.0.26,6496.110073804855,0,1,0.0020787715911865234,"48_HP_AUG_PER=0.0500,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_C1_KF_C2_KF_HR_C,HP_REPEAT=2,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@C1,KF@C2,KF@HR_C",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.05
e36de_00049,5,0,Cut_Photo_Attack,15743,14683,163,167,0.010979388387444429,0.010496543054682589,0.01073796572106351,0.010974089599499937,0.9995173876943375,0.9892620342789366,5,0,Cut_Photo_Attack,89,89,1,1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111153,1.0,0.9888888888888889,4971.158999919891,True,,,1,48b53fc3a8514cfaa018097b6b7af412,2022-10-21_02-03-01,1666310581,4971.158999919891,1157025,bigboi,192.168.0.26,4971.158999919891,0,1,0.0019145011901855469,"49_HP_AUG_PER=0.1000,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_C1_KF_C2_KF_HR_C,HP_REPEAT=2,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@C1,KF@C2,KF@HR_C",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.1
e36de_00050,5,0,Cut_Photo_Attack,15725,14714,132,185,0.00889128384750101,0.011627906976744186,0.010259595412122598,0.011596172622534661,1.0027291544620192,0.9897404045878774,5,0,Cut_Photo_Attack,89,90,0,1,0.0,0.011111111111111112,0.005555555555555556,0.01098901098901099,1.010989010989011,0.9944444444444445,8546.392976999283,True,,,1,e5bdebe44dd74cb4af88efdddf82fdd3,2022-10-21_03-05-44,1666314344,8546.392976999283,1162658,bigboi,192.168.0.26,8546.392976999283,0,1,0.001991748809814453,"50_HP_AUG_PER=0.2000,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_C1_KF_C2_KF_HR_C,HP_REPEAT=2,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@C1,KF@C2,KF@HR_C",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.2
e36de_00051,5,0,Cut_Photo_Attack,15745,14705,141,165,0.009497507746194261,0.010370835952231301,0.009934171849212782,0.010361786711631094,1.0008725661693898,0.9900658281507871,5,0,Cut_Photo_Attack,89,90,0,1,0.0,0.011111111111111112,0.005555555555555556,0.01098901098901099,1.010989010989011,0.9944444444444445,7472.044157981873,True,,,1,4b9211fabd134846bf1828f08c0e9373,2022-10-21_03-20-02,1666315202,7472.044157981873,1219311,bigboi,192.168.0.26,7472.044157981873,0,1,0.0020225048065185547,"51_HP_AUG_PER=0.3000,HP_COMB=KF_N1_KF_N2_KF_HR_N_KF_C1_KF_C2_KF_HR_C,HP_REPEAT=2,current_fold=0","KF@N1,KF@N2,KF@HR_N,KF@C1,KF@C2,KF@HR_C",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.3
e36de_00052,7,0,All_Categories,15624,49378,509,286,0.010203058913143704,0.017976115650534256,0.01408958728183898,0.017837464030573444,1.0077131023551626,0.985910412718161,7,0,All_Categories,88,270,0,2,0.0,0.022222222222222223,0.011111111111111112,0.021739130434782608,1.0217391304347827,0.9888888888888888,18700.706729650497,True,,,1,a9abe7ae681c4747b5b6808a40d9157a,2022-10-21_06-42-10,1666327330,18700.706729650497,1246643,bigboi,192.168.0.26,18700.706729650497,0,1,0.002266407012939453,"52_HP_AUG_PER=0.0500,HP_COMB=KF_HR_N_KF_HR_W_KF_HR_C_KF_HR_R_KF_N1_KF_N2_KF_R1_KF_R2_KF_W1_KF_W2_KF_C1_KF_C2,HP_REPEAT=2,current_fold=0","KF@HR_N,KF@HR_W,KF@HR_C,KF@HR_R,KF@N1,KF@N2,KF@R1,KF@R2,KF@W1,KF@W2,KF@C1,KF@C2",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.05
e36de_00053,7,0,All_Categories,15643,49360,527,267,0.010563874356044662,0.016781898177247016,0.01367288626664584,0.016678192777263387,1.0061795989278635,0.986327113733354,7,0,All_Categories,89,270,0,1,0.0,0.011111111111111112,0.005555555555555556,0.01098901098901099,1.010989010989011,0.9944444444444445,15632.819266557693,True,,,1,5968e927ee744361b133d4c3ad59a951,2022-10-21_06-00-24,1666324824,15632.819266557693,1263919,bigboi,192.168.0.26,15632.819266557693,0,1,0.0030426979064941406,"53_HP_AUG_PER=0.1000,HP_COMB=KF_HR_N_KF_HR_W_KF_HR_C_KF_HR_R_KF_N1_KF_N2_KF_R1_KF_R2_KF_W1_KF_W2_KF_C1_KF_C2,HP_REPEAT=2,current_fold=0","KF@HR_N,KF@HR_W,KF@HR_C,KF@HR_R,KF@N1,KF@N2,KF@R1,KF@R2,KF@W1,KF@W2,KF@C1,KF@C2",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.1
e36de_00054,7,0,All_Categories,15634,49410,477,276,0.009561609236875337,0.017347580138277814,0.013454594687576576,0.017213555892985365,1.0077258179079815,0.9865454053124234,7,0,All_Categories,89,270,0,1,0.0,0.011111111111111112,0.005555555555555556,0.01098901098901099,1.010989010989011,0.9944444444444445,12753.739874839783,True,,,1,8993279319fc498fb420f6d16a77f19e,2022-10-21_05-16-11,1666322171,12753.739874839783,1271095,bigboi,192.168.0.26,12753.739874839783,0,1,0.016886234283447266,"54_HP_AUG_PER=0.2000,HP_COMB=KF_HR_N_KF_HR_W_KF_HR_C_KF_HR_R_KF_N1_KF_N2_KF_R1_KF_R2_KF_W1_KF_W2_KF_C1_KF_C2,HP_REPEAT=2,current_fold=0","KF@HR_N,KF@HR_W,KF@HR_C,KF@HR_R,KF@N1,KF@N2,KF@R1,KF@R2,KF@W1,KF@W2,KF@C1,KF@C2",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.2
e36de_00055,7,0,All_Categories,15611,49420,467,299,0.009361156213041474,0.01879321181646763,0.014077184014754551,0.018617609488568575,1.0093439232002475,0.9859228159852456,7,0,All_Categories,89,270,0,1,0.0,0.011111111111111112,0.005555555555555556,0.01098901098901099,1.010989010989011,0.9944444444444445,15796.647648572922,True,,,1,4d0b226566e8400ca2dc7f7d8eb03f0f,2022-10-21_06-12-46,1666325566,15796.647648572922,1282135,bigboi,192.168.0.26,15796.647648572922,0,1,0.0019214153289794922,"55_HP_AUG_PER=0.3000,HP_COMB=KF_HR_N_KF_HR_W_KF_HR_C_KF_HR_R_KF_N1_KF_N2_KF_R1_KF_R2_KF_W1_KF_W2_KF_C1_KF_C2,HP_REPEAT=2,current_fold=0","KF@HR_N,KF@HR_W,KF@HR_C,KF@HR_R,KF@N1,KF@N2,KF@R1,KF@R2,KF@W1,KF@W2,KF@C1,KF@C2",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,0,2,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.3
e36de_00056,1,1,Low_Quality,4790,16141,15,40,0.0009284476355533548,0.008281573498964804,0.00460501056725908,0.008221122550115275,1.0072994520735805,0.9953949894327409,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,3103.3080110549927,True,,,1,ac63df6b3d784dad865b43ea7285952e,2022-10-21_02-54-47,1666313687,3103.3080110549927,1308656,bigboi,192.168.0.26,3103.3080110549927,0,1,0.0034313201904296875,"56_HP_AUG_PER=0.0500,HP_COMB=KF_N1_KF_R1_KF_W1_KF_C1,HP_REPEAT=1,current_fold=1","KF@N1,KF@R1,KF@W1,KF@C1",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,1,1,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.05
e36de_00057,1,1,Low_Quality,4769,16140,16,61,0.0009903441445902451,0.012629399585921325,0.006809871865255785,0.01248409649468476,1.011505146404469,0.9931901281347443,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,4248.747662782669,True,,,1,827315ac7c6f403da4af541a9bfe5111,2022-10-21_03-32-46,1666315966,4248.747662782669,1345351,bigboi,192.168.0.26,4248.747662782669,0,1,0.009250640869140625,"57_HP_AUG_PER=0.1000,HP_COMB=KF_N1_KF_R1_KF_W1_KF_C1,HP_REPEAT=1,current_fold=1","KF@N1,KF@R1,KF@W1,KF@C1",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,1,1,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.1
e36de_00058,1,1,Low_Quality,4775,16143,13,55,0.0008046546174795741,0.011387163561076604,0.006095909089278089,0.011267920689603137,1.010471692167579,0.993904090910722,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,3499.0194404125214,True,,,1,89d5d445920f400b9c68957f277beefd,2022-10-21_03-53-10,1666317190,3499.0194404125214,1410834,bigboi,192.168.0.26,3499.0194404125214,0,1,0.002139568328857422,"58_HP_AUG_PER=0.2000,HP_COMB=KF_N1_KF_R1_KF_W1_KF_C1,HP_REPEAT=1,current_fold=1","KF@N1,KF@R1,KF@W1,KF@C1",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,1,1,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.2
e36de_00059,1,1,Low_Quality,4769,16140,16,61,0.0009903441445902451,0.012629399585921325,0.006809871865255785,0.01248409649468476,1.011505146404469,0.9931901281347443,1,1,Low_Quality,30,90,0,0,0.0,0.0,0.0,0.0,1.0,1.0,4640.446755886078,True,,,1,11cf55513e3e45b5a485668ed5f47972,2022-10-21_04-23-08,1666318988,4640.446755886078,1433190,bigboi,192.168.0.26,4640.446755886078,0,1,0.0032722949981689453,"59_HP_AUG_PER=0.3000,HP_COMB=KF_N1_KF_R1_KF_W1_KF_C1,HP_REPEAT=1,current_fold=1","KF@N1,KF@R1,KF@W1,KF@C1",True,70,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/SpoofMetrics/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/CheckPoints/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/SavedAntispoofing/CASIA_CASIA_KF_GenAugSpoofOnly/BeforeSplit/Tensorboard/Single/CASIA_antispoof_10_20_2022_12_20_56,/home/jarred/Documents/Datasets/CASIA,CASIA,casia.csv,/home/jarred/Documents/Generated/CASIA_KF,CASIA_KF.csv,,,<function get_train_casia_frame_func at 0x7f62e58a1dc0>,<function get_casia_protocol_frame_dic at 0x7f62e58ab670>,True,<function get_casia_stratified_name_col at 0x7f62e58ab790>,<function process_casia_dataset_metrics_func at 0x7f62e58abca0>,<function get_casia_stratified_name_list_func at 0x7f62e58a1550>,3,1,1,/home/jarred/Documents/Datasets/CASIA,False,False,False,_GenAugSpoofOnly,False,False,0.3
