,,,,TP,TP,TP,TP,TP,TP,TP,TP,TN,TN,TN,TN,TN,TN,TN,TN,FP,FP,FP,FP,FP,FP,FP,FP,FN,FN,FN,FN,FN,FN,FN,FN,APCER,APCER,APCER,APCER,APCER,APCER,APCER,APCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,BPCER,ACER,ACER,ACER,ACER,ACER,ACER,ACER,ACER,EER,EER,EER,EER,EER,EER,EER,EER,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TP,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_TN,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FP,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_FN,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_APCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_BPCER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_ACER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_EER,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,Multi_AUC,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,config/HP_REPEAT,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number,fold_number
,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
protocol_number,when_aug_performed,aug_type,config/HP_AUG_PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,AfterSplit,TradAugSpoofOnly,0.05,6.0,17308.333333333332,48.8043713889101,17238.0,17290.75,17299.5,17333.75,17380.0,6.0,5779.166666666667,1.3291601358251257,5777.0,5778.5,5780.0,5780.0,5780.0,6.0,2.8333333333333335,1.3291601358251257,2.0,2.0,2.0,3.5,5.0,6.0,169.66666666666666,48.8043713889101,98.0,144.25,178.5,187.25,240.0,6.0,0.009707441736277933,0.0027923315819264414,0.0056070488614257,0.008253232635312899,0.01021283899759695,0.01071346836022425,0.0137315482320631,6.0,0.0004900265190821833,0.00022987895811572593,0.0003459010722933,0.0003459010722933,0.0003459010722933,0.000605326876513275,0.0008647526807333,6.0,0.005098734127680049,0.0013628168191923023,0.0031494255030062,0.00429956685380305,0.00537949590747055,0.005624128196898325,0.0070387246521782,6.0,0.009612292957198168,0.0027403167543845423,0.0055796236346742,0.0081874774165858,0.01011566440127825,0.010604830939739924,0.0135501704317095,6.0,0.9949012658723199,0.001362816819192302,0.9929612753478216,0.9943758718031017,0.9946205040925293,0.9957004331461967,0.9968505744969938,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,AfterSplit,TradAugSpoofOnly,0.1,6.0,17349.666666666668,26.7482086627622,17320.0,17329.75,17348.0,17364.0,17389.0,6.0,5776.833333333333,2.3166067138525404,5774.0,5775.25,5776.5,5778.5,5780.0,6.0,5.166666666666667,2.316606713852541,2.0,3.5,5.5,6.75,8.0,6.0,128.33333333333334,26.7482086627622,89.0,114.0,130.0,148.25,158.0,6.0,0.007342563985200417,0.0015303929890583537,0.0050921158027234,0.00652248541023,0.007437921959034199,0.008482091772514001,0.0090399359194415,6.0,0.0008935777700910334,0.0004006583732017425,0.0003459010722933,0.00060532687651325,0.0009512279488065999,0.001167416118989925,0.0013836042891732,6.0,0.0041180708776457,0.0007117469231032423,0.003151384777875,0.0035639061433716,0.0043239613102189,0.004695367589453375,0.0047793937639407,6.0,0.007293409379563299,0.0015090806710883467,0.005072427368393,0.006484119151599325,0.0073909152652986004,0.0084183197420177,0.0089635566970993,6.0,0.9958819291223543,0.0007117469231032605,0.9952206062360592,0.9953046324105466,0.9956760386897812,0.9964360938566283,0.996848615222125,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,AfterSplit,TradAugSpoofOnly,0.2,6.0,17371.833333333332,40.58776498732921,17318.0,17340.0,17381.5,17407.25,17408.0,6.0,5776.0,2.756809750418044,5771.0,5776.0,5776.0,5777.5,5779.0,6.0,6.0,2.756809750418044,3.0,4.5,6.0,6.0,11.0,6.0,106.16666666666667,40.58776498732921,70.0,70.75,96.5,138.0,160.0,6.0,0.006074302933211233,0.0023222202189797985,0.0040050349010184,0.0040479459892436,0.00552122668497535,0.007895640233436224,0.0091543654880421,6.0,0.0010377032168799002,0.00047679172438914216,0.0005188516084399,0.000778277412659925,0.0010377032168799,0.0010377032168799,0.0019024558976132,6.0,0.0035560030750455504,0.00111299944719262,0.0025213690589491,0.0025428246030617,0.00349565312111095,0.00444505290813975,0.004836608548241,6.0,0.006039175147259233,0.0022939791890048836,0.0039931857942903,0.004035791791363725,0.00549773758835545,0.0078408771971654,0.009075989653419,6.0,0.9964439969249543,0.0011129994471926429,0.9951633914517588,0.9955549470918601,0.996504346878889,0.9974571753969382,0.9974786309410508,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
3,AfterSplit,TradAugSpoofOnly,0.3,6.0,17339.666666666668,22.99275248130738,17310.0,17326.25,17335.0,17358.0,17369.0,6.0,5778.666666666667,1.2110601416389968,5777.0,5778.0,5778.5,5779.75,5780.0,6.0,3.3333333333333335,1.2110601416389966,2.0,2.25,3.5,4.0,5.0,6.0,138.33333333333334,22.992752481307377,109.0,120.0,143.0,151.75,168.0,6.0,0.007914711828203032,0.0013155253736873704,0.0062364114887286,0.006865774116031525,0.0081817141549376,0.008682343517564925,0.0096120837624442,6.0,0.0005765017871555,0.0002094535008023189,0.0003459010722933,0.00038913870632995,0.00060532687651325,0.0006918021445866,0.0008647526807333,6.0,0.00424560680767925,0.0006662951963712308,0.003291156280511,0.00377878813030905,0.0043935205157254,0.0047303104651124,0.0049789924173687,6.0,0.007855645945604716,0.001295752625549161,0.006199890966774,0.006823404402953025,0.008119949445533299,0.00861425905035385,0.0095238341750674,6.0,0.9957543931923207,0.0006662951963712872,0.9950210075826312,0.9952696895348874,0.9956064794842745,0.9962212118696909,0.996708843719489,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,TradAugSpoofOnly,0.05,6.0,19195.166666666668,20.33142067507007,19171.0,19184.25,19188.5,19208.5,19225.0,6.0,15727.833333333334,15.07868252423489,15708.0,15720.25,15726.0,15734.0,15752.0,6.0,182.16666666666666,15.07868252423489,158.0,176.0,184.0,189.75,202.0,6.0,178.83333333333334,20.33142067507007,149.0,165.5,185.5,189.75,203.0,6.0,0.0092305839441175,0.0010494178112454803,0.0076907195210075,0.008542376380716376,0.0095746877258181,0.00979405388665215,0.010477960152782,6.0,0.011449821914938152,0.000947748744452236,0.0099308610936517,0.011062225015713373,0.0115650534255185,0.011926461345065949,0.0126964173475801,6.0,0.010340202929527816,0.0007309713925179301,0.0095975043370377,0.00970880385091705,0.01023551297665965,0.010969058267973576,0.0112258797793955,6.0,0.011423797698203434,0.0009361838081597048,0.0099255327911913,0.011035656709474501,0.01154865122098965,0.011884242819673273,0.0126591857311794,6.0,0.989659797070472,0.0007309713925178824,0.9887741202206044,0.9890309417320264,0.9897644870233403,0.9902911961490827,0.9904024956629622,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,TradAugSpoofOnly,0.1,6.0,19207.666666666668,30.767948691238203,19179.0,19187.0,19203.5,19211.75,19264.0,6.0,15708.5,14.976648490233053,15687.0,15699.5,15709.5,15718.0,15728.0,6.0,201.5,14.976648490233053,182.0,192.0,200.5,210.5,223.0,6.0,166.33333333333334,30.767948691238203,110.0,162.25,170.5,187.0,195.0,6.0,0.00858538935342895,0.0015881051249735931,0.0056777123980592,0.00837462578713735,0.008800454216991799,0.009652111076700675,0.0100650356147414,6.0,0.012664990571967266,0.0009413355430693241,0.0114393463230672,0.012067881835323674,0.012602137020741599,0.013230672532998075,0.0140163419233186,6.0,0.010625189962698118,0.000611432207606327,0.0095327594045607,0.0105470207111762,0.010706815662090152,0.010882684109419224,0.0113696863947139,6.0,0.012612064753085066,0.0009132782032380481,0.0114236466831025,0.01203866022046045,0.0125514347891757,0.01313955657419435,0.0139425397236339,6.0,0.9893748100373018,0.0006114322076063547,0.988630313605286,0.9891173158905806,0.9892931843379098,0.9894529792888238,0.9904672405954392,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,TradAugSpoofOnly,0.2,6.0,19192.0,30.006665926090488,19152.0,19169.75,19199.0,19210.25,19228.0,6.0,15702.833333333334,11.856081421222894,15686.0,15697.25,15702.5,15707.75,15721.0,6.0,207.16666666666666,11.856081421222893,189.0,202.25,207.5,212.75,224.0,6.0,182.0,30.006665926090488,146.0,163.75,175.0,204.25,222.0,6.0,0.009394033240425266,0.0015488110832089746,0.0075358728192422,0.008452049138019975,0.0090327242696397,0.010542479611850925,0.0114586559306286,6.0,0.013021160695579249,0.0007451968209442592,0.0118793211816467,0.012712130735386474,0.01304211187932115,0.01337209302325575,0.0140791954745443,6.0,0.011207596968002234,0.0008979631127694837,0.0102418521858625,0.010605660018412826,0.01116312517693165,0.011407317744328899,0.0127689257025864,6.0,0.01297378224990565,0.000736649019230271,0.0118694269485404,0.012653432754278425,0.01298042037128955,0.013314299173809425,0.0140423968183903,6.0,0.9887924030319977,0.0008979631127694817,0.9872310742974136,0.988592682255671,0.9888368748230683,0.989394339981587,0.9897581478141376,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
4,AfterSplit,TradAugSpoofOnly,0.3,6.0,19209.5,44.92549387597202,19154.0,19179.0,19205.0,19238.5,19273.0,6.0,15696.166666666666,12.384129628951188,15683.0,15685.75,15694.5,15706.25,15712.0,6.0,213.83333333333334,12.384129628951188,198.0,203.75,215.5,224.25,227.0,6.0,164.5,44.92549387597202,101.0,135.5,169.0,195.0,220.0,6.0,0.008490760813461283,0.0023188548506231127,0.0052131722927634,0.006993909363063875,0.00872303086610915,0.010065035614741326,0.0113554247961185,6.0,0.013440184370416866,0.0007783865260183231,0.0124450031426775,0.012806411062224925,0.013544940289126249,0.014094908862350701,0.0142677561282212,6.0,0.010965472591939083,0.0009786159519990668,0.0094890500055897,0.01049107816322805,0.0110711320263921,0.011410487348930324,0.0123401888279775,6.0,0.013372692720378034,0.0007464816347153603,0.0124199315415919,0.012765381291212699,0.01347348606444925,0.014004927256121225,0.0141578319649654,6.0,0.989034527408061,0.00097861595199915,0.9876598111720224,0.9885895126510695,0.9889288679736078,0.989508921836772,0.9905109499944104,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,TradAugSpoofOnly,0.05,6.0,14730.666666666666,20.432001044113782,14702.0,14716.75,14733.0,14745.5,14755.0,6.0,15704.333333333334,30.44776948590268,15665.0,15690.75,15697.5,15717.75,15753.0,6.0,205.66666666666666,30.447769485902683,157.0,192.25,212.5,219.25,245.0,6.0,115.33333333333333,20.432001044113782,91.0,100.5,113.0,129.25,144.0,6.0,0.007768646998069033,0.0013762630367852512,0.0061295971978984,0.0067695002020746005,0.007611477839148549,0.008706048767344701,0.009699582379092,6.0,0.012926880368740783,0.0019137504390887876,0.0098680075424261,0.012083595223130074,0.013356379635449351,0.013780641106222425,0.0153991200502828,6.0,0.0103477636834049,0.0008079313946124053,0.0096958482532546,0.00979272489831275,0.0099226985147239,0.011009148142594124,0.0114246384396671,6.0,0.012856388590753018,0.001872731830933811,0.009866345801523,0.012027422629844624,0.0132636664716747,0.013706635823465851,0.0152750191763482,6.0,0.9896522363165952,0.0008079313946124234,0.9885753615603328,0.988990851857406,0.990077301485276,0.9902072751016873,0.9903041517467456,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,TradAugSpoofOnly,0.1,6.0,14760.666666666666,9.811557810392124,14749.0,14755.5,14757.5,14767.0,14775.0,6.0,15673.666666666666,17.534727447743997,15664.0,15664.25,15667.5,15670.0,15709.0,6.0,236.33333333333334,17.534727447743997,201.0,240.0,242.5,245.75,246.0,6.0,85.33333333333333,9.811557810392124,71.0,79.0,88.5,90.5,97.0,6.0,0.0057479006690915,0.0006608889808967014,0.00478243297858,0.00532129866630735,0.00596120167048355,0.006095918092415425,0.0065337464636939,6.0,0.014854389272993866,0.0011021198898645012,0.0126335637963544,0.0150848522941546,0.0152419861722187,0.015446260213702,0.0154619736015084,6.0,0.010301144971042684,0.0006000670488030069,0.0093142222861605,0.010022881681640224,0.010448911781742749,0.010672867248947499,0.0109664332569883,6.0,0.014719278746927085,0.00107677917423492,0.0125502466867733,0.01493601060051435,0.015107381682146051,0.015293718704333376,0.0153159444787975,6.0,0.9896988550289573,0.0006000670488030552,0.9890335667430116,0.9893271327510526,0.9895510882182572,0.9899771183183598,0.9906857777138396,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,TradAugSpoofOnly,0.2,6.0,14775.833333333334,13.70279776785262,14757.0,14767.0,14777.5,14782.75,14795.0,6.0,15674.5,18.141113527013715,15648.0,15665.25,15676.0,15682.25,15701.0,6.0,235.5,18.141113527013715,209.0,227.75,234.0,244.75,262.0,6.0,70.16666666666667,13.702797767852617,51.0,63.25,68.5,79.0,89.0,6.0,0.004726301136108433,0.0009229959428702931,0.0034352687592617,0.004260406843594199,0.004614037451165251,0.00532129866630735,0.0059948807759665,6.0,0.014802011313639165,0.001140233408360375,0.0131363922061596,0.014314896291640426,0.014707730986800699,0.015383406662476399,0.0164676304211187,6.0,0.009764156224873801,0.0006722035278013329,0.008824696170438,0.009375764447955175,0.00989427978492445,0.00998024617796125,0.0107598539643503,6.0,0.014653187143899784,0.0011096066356179647,0.0130240804540344,0.014175988844695675,0.014567889624505649,0.01523556891747035,0.0162557792271354,6.0,0.9902358437751261,0.000672203527801339,0.9892401460356496,0.9900197538220388,0.9901057202150755,0.9906242355520447,0.991175303829562,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
5,AfterSplit,TradAugSpoofOnly,0.3,6.0,14777.666666666666,10.856641592438551,14767.0,14771.0,14775.0,14780.5,14797.0,6.0,15666.666666666666,19.28384470655856,15643.0,15656.0,15661.0,15682.5,15691.0,6.0,243.33333333333334,19.28384470655856,219.0,227.5,249.0,254.0,267.0,6.0,68.33333333333333,10.856641592438551,49.0,65.5,71.0,75.0,79.0,6.0,0.0046028110826709335,0.0007312839547648172,0.0033005523373299,0.004411962818267475,0.00478243297858005,0.0050518658224437,0.0053212986663074,6.0,0.015294364131573382,0.0012120581210910727,0.013764927718416,0.014299182903834,0.0156505342551854,0.015964802011313575,0.016781898177247,6.0,0.009948587607122151,0.0005042633539810683,0.0091344592668259,0.009667641208593375,0.0101557765529581,0.010283841827848625,0.0104140535900402,6.0,0.015131009736321066,0.0011752073564001509,0.0136496749266535,0.014160790804744175,0.015486383813528199,0.015786114185256602,0.0165586650865676,6.0,0.9900514123928779,0.0005042633539811183,0.9895859464099598,0.9897161581721511,0.9898442234470418,0.9903323587914067,0.990865540733174,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
6,AfterSplit,TradAugSpoofOnly,0.05,6.0,15464.833333333334,14.190372323045887,15446.0,15453.75,15469.0,15473.75,15481.0,6.0,15579.333333333334,9.973297682645729,15568.0,15573.75,15579.0,15580.5,15597.0,6.0,330.6666666666667,9.973297682645729,313.0,329.5,331.0,336.25,342.0,6.0,202.16666666666666,14.190372323045885,186.0,193.25,198.0,213.25,221.0,6.0,0.012903980766366634,0.0009057491748928225,0.0118720878279185,0.012334843939490626,0.0126380289781068,0.0136114125231378,0.014106082849301,6.0,0.020783574271946315,0.0006268571767847758,0.0196731615336266,0.020710245128849725,0.0208045254556882,0.021134506599622828,0.0214959145191703,6.0,0.016843777519156482,0.0007088399218985596,0.0157726246807726,0.016522544534170173,0.01683127093154235,0.017262965846735423,0.0178009986842357,6.0,0.020621099930768,0.0006223365778302315,0.0195208777276729,0.02053823384542545,0.02064842992050305,0.0209639561755198,0.0213382286016707,6.0,0.9831562224808436,0.0007088399218986017,0.9821990013157642,0.9827370341532645,0.9831687290684576,0.9834774554658298,0.9842273753192274,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,6.0,1.0,0.8944271909999159,0.0,0.25,1.0,1.75,2.0
